block,condition,agent,seed,return,opt_frac,gap_regret,model
long_horizon,eval,tf_self_eps0.1,10042,526.1676635742188,0.079,248.72773027420044,discrete
long_horizon,eval,tf_self_eps0.1,10043,466.9893798828125,0.175,299.1214852333069,discrete
long_horizon,eval,tf_self_eps0.1,10044,461.8312072753906,0.182,263.4569616317749,discrete
long_horizon,eval,tf_self_eps0.1,10045,389.9840393066406,0.234,331.2718439102173,discrete
long_horizon,eval,tf_self_eps0.1,10046,459.130615234375,0.044,307.0263204574585,discrete
long_horizon,eval,tf_self_eps0.1,10047,430.041259765625,0.29,374.229305267334,discrete
long_horizon,eval,tf_self_eps0.1,10048,641.0667724609375,0.426,145.01069498062134,discrete
long_horizon,eval,tf_self_eps0.2,9999,521.07861328125,0.067,207.97399711608887,discrete
long_horizon,eval,tf_self_eps0.2,10000,582.092041015625,0.406,234.54557132720947,discrete
long_horizon,eval,tf_self_eps0.2,10001,517.730712890625,0.317,207.49597120285034,discrete
long_horizon,eval,tf_self_eps0.2,10002,561.458984375,0.342,211.15774059295654,discrete
long_horizon,eval,tf_self_eps0.2,10003,506.9637451171875,0.115,292.8078317642212,discrete
long_horizon,eval,tf_self_eps0.2,10004,554.2133178710938,0.435,190.44539165496826,discrete
long_horizon,eval,tf_self_eps0.2,10005,472.49395751953125,0.247,317.3090543746948,discrete
long_horizon,eval,tf_self_eps0.2,10006,519.1771240234375,0.399,219.1878147125244,discrete
long_horizon,eval,tf_self_eps0.2,10007,581.2637329101562,0.41,198.02461957931519,discrete
long_horizon,eval,tf_self_eps0.2,10008,521.7813110351562,0.314,267.24891662597656,discrete
long_horizon,eval,tf_self_eps0.2,10009,550.3051147460938,0.393,212.57315158843994,discrete
long_horizon,eval,tf_self_eps0.2,10010,539.34716796875,0.338,191.31934261322021,discrete
long_horizon,eval,tf_self_eps0.2,10011,500.56097412109375,0.142,269.30875635147095,discrete
long_horizon,eval,tf_self_eps0.2,10012,495.7430419921875,0.268,344.6782851219177,discrete
long_horizon,eval,tf_self_eps0.2,10013,602.285888671875,0.132,189.178364276886,discrete
long_horizon,eval,tf_self_eps0.2,10014,469.38873291015625,0.177,324.8988561630249,discrete
long_horizon,eval,tf_self_eps0.2,10015,488.9974365234375,0.14,252.00357389450073,discrete
long_horizon,eval,tf_self_eps0.2,10016,465.3262939453125,0.429,228.47123861312866,discrete
long_horizon,eval,tf_self_eps0.2,10017,534.97900390625,0.317,205.23534774780273,discrete
long_horizon,eval,tf_self_eps0.2,10018,490.1158142089844,0.166,244.62472772598267,discrete
long_horizon,eval,tf_self_eps0.2,10019,642.839111328125,0.518,112.41458940505981,discrete
long_horizon,eval,tf_self_eps0.2,10020,573.5399780273438,0.359,131.95052099227905,discrete
