block,condition,agent,seed,return,opt_frac,gap_regret,model
nonstationary,action_permute,optimal,10020,104.90158081054688,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10021,110.18820190429688,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10022,114.68815612792969,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10023,105.78448486328125,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10024,108.45394897460938,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10025,106.36751556396484,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10026,100.41291809082031,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10027,106.34818267822266,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10028,118.29808044433594,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10029,106.08363342285156,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10030,114.4266357421875,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10031,111.42123413085938,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10032,89.2677001953125,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10033,120.4154052734375,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10034,114.25677490234375,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10035,125.25314331054688,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10036,112.46002197265625,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10037,102.705810546875,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10038,104.30300903320312,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10039,115.67098999023438,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10040,111.84742736816406,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10041,106.4958724975586,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10042,117.09668731689453,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10043,115.43380737304688,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10044,106.94786834716797,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10045,109.82199096679688,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10046,113.76632690429688,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10047,123.58666229248047,1.0,0.0,overwrite
nonstationary,action_permute,optimal,10048,116.88221740722656,1.0,0.0,overwrite
nonstationary,action_permute,epsgreedy,9999,74.52178955078125,0.14666666666666667,33.34108018875122,overwrite
nonstationary,action_permute,epsgreedy,10000,83.34292602539062,0.14666666666666667,39.906328201293945,overwrite
nonstationary,action_permute,epsgreedy,10001,82.10934448242188,0.32,28.623342037200928,overwrite
nonstationary,action_permute,epsgreedy,10002,88.18647766113281,0.23333333333333334,28.28873586654663,overwrite
nonstationary,action_permute,epsgreedy,10003,85.73131561279297,0.25333333333333335,35.9758825302124,overwrite
nonstationary,action_permute,epsgreedy,10004,73.21048736572266,0.2866666666666667,36.99576997756958,overwrite
nonstationary,action_permute,epsgreedy,10005,62.41342544555664,0.24666666666666667,57.254140853881836,overwrite
nonstationary,action_permute,epsgreedy,10006,68.28593444824219,0.26,42.24107217788696,overwrite
nonstationary,action_permute,epsgreedy,10007,96.23603820800781,0.28,19.01761484146118,overwrite
