block,condition,agent,seed,return,opt_frac,gap_regret,model
reward_intervention,eval/intact,epsgreedy,10025,101.91458892822266,0.355,41.49953031539917,overwrite
reward_intervention,eval/intact,epsgreedy,10026,113.40237426757812,0.41,21.455662727355957,overwrite
reward_intervention,eval/intact,epsgreedy,10027,103.88917541503906,0.395,37.007994174957275,overwrite
reward_intervention,eval/intact,epsgreedy,10028,82.45565795898438,0.06,67.1092529296875,overwrite
reward_intervention,eval/intact,epsgreedy,10029,103.25316619873047,0.415,39.509706020355225,overwrite
reward_intervention,eval/intact,epsgreedy,10030,111.44364929199219,0.37,35.254743576049805,overwrite
reward_intervention,eval/intact,epsgreedy,10031,114.28459167480469,0.335,35.81432914733887,overwrite
reward_intervention,eval/intact,epsgreedy,10032,97.22856140136719,0.205,23.104920387268066,overwrite
reward_intervention,eval/intact,epsgreedy,10033,132.84127807617188,0.625,28.160991191864014,overwrite
reward_intervention,eval/intact,epsgreedy,10034,97.68977355957031,0.165,52.00250720977783,overwrite
reward_intervention,eval/intact,epsgreedy,10035,110.23733520507812,0.11,56.93439245223999,overwrite
reward_intervention,eval/intact,epsgreedy,10036,106.97369384765625,0.28,49.296388149261475,overwrite
reward_intervention,eval/intact,epsgreedy,10037,119.60533142089844,0.3,18.190115451812744,overwrite
reward_intervention,eval/intact,epsgreedy,10038,109.16377258300781,0.3,30.99301528930664,overwrite
reward_intervention,eval/intact,epsgreedy,10039,116.29390716552734,0.04,33.42994022369385,overwrite
reward_intervention,eval/intact,epsgreedy,10040,108.976806640625,0.44,41.636642932891846,overwrite
reward_intervention,eval/intact,epsgreedy,10041,108.63241577148438,0.38,34.69420862197876,overwrite
reward_intervention,eval/intact,epsgreedy,10042,123.55668640136719,0.27,32.60457897186279,overwrite
reward_intervention,eval/intact,epsgreedy,10043,92.0953369140625,0.23,61.13054132461548,overwrite
reward_intervention,eval/intact,epsgreedy,10044,103.48925018310547,0.18,43.91516876220703,overwrite
reward_intervention,eval/intact,epsgreedy,10045,96.33917236328125,0.305,48.13600778579712,overwrite
reward_intervention,eval/intact,epsgreedy,10046,106.88313293457031,0.365,45.52051305770874,overwrite
reward_intervention,eval/intact,epsgreedy,10047,85.84487915039062,0.03,77.23983240127563,overwrite
reward_intervention,eval/intact,epsgreedy,10048,94.58879852294922,0.11,62.03382873535156,overwrite
reward_intervention,eval/intact,greedy,9999,116.21321105957031,0.37,28.435359001159668,overwrite
reward_intervention,eval/intact,greedy,10000,130.25491333007812,0.405,35.99556541442871,overwrite
reward_intervention,eval/intact,greedy,10001,95.36604309082031,0.355,49.389243602752686,overwrite
reward_intervention,eval/intact,greedy,10002,130.80764770507812,0.25,22.347784519195557,overwrite
reward_intervention,eval/intact,greedy,10003,123.82444763183594,0.335,35.21890115737915,overwrite
reward_intervention,eval/intact,greedy,10004,94.44004821777344,0.415,52.037386894226074,overwrite
reward_intervention,eval/intact,greedy,10005,97.40565490722656,0.33,62.226232051849365,overwrite
reward_intervention,eval/intact,greedy,10006,123.1752700805664,0.435,23.91289710998535,overwrite
reward_intervention,eval/intact,greedy,10007,107.86105346679688,0.34,51.13878297805786,overwrite
reward_intervention,eval/intact,greedy,10008,119.82283020019531,0.395,40.22409963607788,overwrite
reward_intervention,eval/intact,greedy,10009,81.87120056152344,0.105,71.12204265594482,overwrite
reward_intervention,eval/intact,greedy,10010,121.81659698486328,0.67,23.706756591796875,overwrite
reward_intervention,eval/intact,greedy,10011,119.72193908691406,0.295,37.70997476577759,overwrite
reward_intervention,eval/intact,greedy,10012,107.74591064453125,0.3,59.344022274017334,overwrite
reward_intervention,eval/intact,greedy,10013,114.51885986328125,0.13,48.790743350982666,overwrite
reward_intervention,eval/intact,greedy,10014,97.99967956542969,0.375,59.03838491439819,overwrite
reward_intervention,eval/intact,greedy,10015,107.29789733886719,0.185,42.02251482009888,overwrite
reward_intervention,eval/intact,greedy,10016,92.34455108642578,0.16,48.51800060272217,overwrite
reward_intervention,eval/intact,greedy,10017,101.39767456054688,0.325,45.75541305541992,overwrite
reward_intervention,eval/intact,greedy,10018,89.79898071289062,0.21,55.98627758026123,overwrite
reward_intervention,eval/intact,greedy,10019,103.77257537841797,0.335,46.31757831573486,overwrite
reward_intervention,eval/intact,greedy,10020,111.34803771972656,0.445,25.150556087493896,overwrite
reward_intervention,eval/intact,greedy,10021,113.52108001708984,0.685,33.69003486633301,overwrite
reward_intervention,eval/intact,greedy,10022,85.93226623535156,0.095,66.84225654602051,overwrite
reward_intervention,eval/intact,greedy,10023,85.41986846923828,0.305,54.58752393722534,overwrite
reward_intervention,eval/intact,greedy,10024,102.89273071289062,0.275,42.500664710998535,overwrite
reward_intervention,eval/intact,greedy,10025,101.37310791015625,0.2,39.579379081726074,overwrite
reward_intervention,eval/intact,greedy,10026,112.27884674072266,0.435,21.65011978149414,overwrite
reward_intervention,eval/intact,greedy,10027,104.55899047851562,0.4,36.578927993774414,overwrite
reward_intervention,eval/intact,greedy,10028,77.26789093017578,0.0,72.8514313697815,overwrite
reward_intervention,eval/intact,greedy,10029,105.67686462402344,0.435,32.70052194595337,overwrite
reward_intervention,eval/intact,greedy,10030,94.00907897949219,0.0,50.7260856628418,overwrite
reward_intervention,eval/intact,greedy,10031,109.38351440429688,0.505,38.67661476135254,overwrite
reward_intervention,eval/intact,greedy,10032,94.4428939819336,0.2,26.016778469085693,overwrite
reward_intervention,eval/intact,greedy,10033,113.5499496459961,0.24,47.464340686798096,overwrite
reward_intervention,eval/intact,greedy,10034,95.77828979492188,0.155,54.81480932235718,overwrite
reward_intervention,eval/intact,greedy,10035,90.38232421875,0.045,78.56085729598999,overwrite
reward_intervention,eval/intact,greedy,10036,110.94038391113281,0.285,48.42382192611694,overwrite
reward_intervention,eval/intact,greedy,10037,119.97256469726562,0.41,20.865209102630615,overwrite
reward_intervention,eval/intact,greedy,10038,112.21656799316406,0.31,26.941014289855957,overwrite
reward_intervention,eval/intact,greedy,10039,105.12049865722656,0.1,43.71299171447754,overwrite
reward_intervention,eval/intact,greedy,10040,111.46609497070312,0.435,42.202693462371826,overwrite
reward_intervention,eval/intact,greedy,10041,108.49009704589844,0.41,35.526939868927,overwrite
reward_intervention,eval/intact,greedy,10042,120.11172485351562,0.165,34.357868671417236,overwrite
