block,condition,agent,seed,return,opt_frac,gap_regret,model,agreement,tf_pred_true_opt,teacher_true_opt
size_sweep,6x2,tf_legacy,10039,169.60000610351562,0.84,30.399993896484375,overwrite,,,
size_sweep,6x2,tf_legacy,10040,141.10000610351562,0.69,58.89999198913574,overwrite,,,
size_sweep,6x2,tf_legacy,10041,184.8000030517578,0.92,15.200004577636719,overwrite,,,
size_sweep,6x2,tf_legacy,10042,102.15000915527344,0.485,97.84998512268066,overwrite,,,
size_sweep,6x2,tf_legacy,10043,85.05000305175781,0.395,114.9500150680542,overwrite,,,
size_sweep,6x2,tf_legacy,10044,78.4000015258789,0.36,121.5999755859375,overwrite,,,
size_sweep,6x2,tf_legacy,10045,125.90000915527344,0.61,74.100022315979,overwrite,,,
size_sweep,6x2,tf_legacy,10046,105.94999694824219,0.505,94.04998874664307,overwrite,,,
size_sweep,6x2,tf_legacy,10047,146.8000030517578,0.72,53.2000207901001,overwrite,,,
size_sweep,6x2,tf_legacy,10048,195.25,0.975,4.749999046325684,overwrite,,,
size_sweep,6x2,tf_self,9999,140.15000915527344,0.685,59.850013732910156,overwrite,,,
size_sweep,6x2,tf_self,10000,76.5,0.35,123.49997520446777,overwrite,,,
size_sweep,6x2,tf_self,10001,27.099998474121094,0.09,172.9000539779663,overwrite,,,
size_sweep,6x2,tf_self,10002,48.94999694824219,0.205,151.04996967315674,overwrite,,,
size_sweep,6x2,tf_self,10003,112.60000610351562,0.54,87.39998245239258,overwrite,,,
size_sweep,6x2,tf_self,10004,110.70000457763672,0.53,89.30000591278076,overwrite,,,
size_sweep,6x2,tf_self,10005,76.5,0.35,123.50001907348633,overwrite,,,
size_sweep,6x2,tf_self,10006,105.95000457763672,0.505,94.05003929138184,overwrite,,,
size_sweep,6x2,tf_self,10007,90.75,0.425,109.24997806549072,overwrite,,,
size_sweep,6x2,tf_self,10008,121.15000915527344,0.585,78.84998416900635,overwrite,,,
size_sweep,6x2,tf_self,10009,172.45001220703125,0.855,27.549994468688965,overwrite,,,
size_sweep,6x2,tf_self,10010,86.95000457763672,0.405,113.05004692077637,overwrite,,,
size_sweep,6x2,tf_self,10011,95.50000762939453,0.45,104.50003910064697,overwrite,,,
size_sweep,6x2,tf_self,10012,85.05000305175781,0.395,114.95004177093506,overwrite,,,
size_sweep,6x2,tf_self,10013,87.9000015258789,0.41,112.09997749328613,overwrite,,,
size_sweep,6x2,tf_self,10014,138.25,0.675,61.75000762939453,overwrite,,,
size_sweep,6x2,tf_self,10015,179.10000610351562,0.89,20.899995803833008,overwrite,,,
size_sweep,6x2,tf_self,10016,111.65000915527344,0.535,88.34998226165771,overwrite,,,
size_sweep,6x2,tf_self,10017,141.10000610351562,0.69,58.90002727508545,overwrite,,,
size_sweep,6x2,tf_self,10018,145.85000610351562,0.715,54.14998912811279,overwrite,,,
size_sweep,6x2,tf_self,10019,31.849998474121094,0.115,168.1499662399292,overwrite,,,
size_sweep,6x2,tf_self,10020,79.35000610351562,0.365,120.64997577667236,overwrite,,,
size_sweep,6x2,tf_self,10021,119.25000762939453,0.575,80.74998378753662,overwrite,,,
size_sweep,6x2,tf_self,10022,139.20001220703125,0.68,60.800015449523926,overwrite,,,
size_sweep,6x2,tf_self,10023,149.65000915527344,0.735,50.349989891052246,overwrite,,,
size_sweep,6x2,tf_self,10024,147.75,0.725,52.25004196166992,overwrite,,,
size_sweep,6x2,tf_self,10025,59.39999771118164,0.26,140.6000633239746,overwrite,,,
size_sweep,6x2,tf_self,10026,79.35000610351562,0.365,120.64998817443848,overwrite,,,
size_sweep,6x2,tf_self,10027,23.299999237060547,0.07,176.70001983642578,overwrite,,,
size_sweep,6x2,tf_self,10028,114.50000762939453,0.55,85.50003337860107,overwrite,,,
size_sweep,6x2,tf_self,10029,162.95001220703125,0.805,37.04999256134033,overwrite,,,
size_sweep,6x2,tf_self,10030,126.85000610351562,0.615,73.14998531341553,overwrite,,,
size_sweep,6x2,tf_self,10031,166.75,0.825,33.24999523162842,overwrite,,,
size_sweep,6x2,tf_self,10032,174.35000610351562,0.865,25.64999485015869,overwrite,,,
size_sweep,6x2,tf_self,10033,114.50000762939453,0.55,85.4999828338623,overwrite,,,
size_sweep,6x2,tf_self,10034,29.949996948242188,0.105,170.04996585845947,overwrite,,,
size_sweep,6x2,tf_self,10035,169.60000610351562,0.84,30.399993896484375,overwrite,,,
size_sweep,6x2,tf_self,10036,148.70001220703125,0.73,51.29998970031738,overwrite,,,
size_sweep,6x2,tf_self,10037,30.899999618530273,0.11,169.1000862121582,overwrite,,,
size_sweep,6x2,tf_self,10038,34.69999313354492,0.13,165.30005550384521,overwrite,,,
size_sweep,6x2,tf_self,10039,123.05000305175781,0.595,76.94998455047607,overwrite,,,
size_sweep,6x2,tf_self,10040,114.5,0.55,85.50002479553223,overwrite,,,
size_sweep,6x2,tf_self,10041,62.25,0.275,137.75008487701416,overwrite,,,
size_sweep,6x2,tf_self,10042,161.05001831054688,0.795,38.94999694824219,overwrite,,,
size_sweep,6x2,tf_self,10043,115.45001220703125,0.555,84.55001831054688,overwrite,,,
size_sweep,6x2,tf_self,10044,112.60000610351562,0.54,87.39998245239258,overwrite,,,
size_sweep,6x2,tf_self,10045,80.30000305175781,0.37,119.70000171661377,overwrite,,,
size_sweep,6x2,tf_self,10046,85.05000305175781,0.395,114.94999599456787,overwrite,,,
size_sweep,6x2,tf_self,10047,93.60000610351562,0.44,106.40002536773682,overwrite,,,
size_sweep,6x2,tf_self,10048,122.10000610351562,0.59,77.89999580383301,overwrite,,,
size_sweep,6x2,optimal,9999,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10000,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10001,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10002,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10003,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10004,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10005,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10006,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10007,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10008,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10009,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10010,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10011,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10012,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10013,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10014,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10015,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10016,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10017,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10018,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10019,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10020,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10021,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10022,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10023,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10024,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10025,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10026,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10027,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10028,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10029,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10030,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10031,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10032,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10033,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10034,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10035,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10036,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10037,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10038,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10039,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10040,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10041,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10042,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10043,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10044,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10045,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10046,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10047,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,optimal,10048,200.0,1.0,0.0,overwrite,,,
size_sweep,6x2,random,9999,110.70000457763672,0.53,89.29999732971191,overwrite,,,
size_sweep,6x2,random,10000,108.80000305175781,0.52,91.19998168945312,overwrite,,,
size_sweep,6x2,random,10001,110.70001220703125,0.53,89.30001449584961,overwrite,,,
size_sweep,6x2,random,10002,103.10000610351562,0.49,96.89998054504395,overwrite,,,
size_sweep,6x2,random,10003,96.45001220703125,0.455,103.5499792098999,overwrite,,,
size_sweep,6x2,random,10004,110.70001220703125,0.53,89.30000972747803,overwrite,,,
size_sweep,6x2,random,10005,110.70001220703125,0.53,89.3000020980835,overwrite,,,
size_sweep,6x2,random,10006,105.95001220703125,0.505,94.05001449584961,overwrite,,,
size_sweep,6x2,random,10007,112.60000610351562,0.54,87.39998245239258,overwrite,,,
size_sweep,6x2,random,10008,98.35000610351562,0.465,101.64997959136963,overwrite,,,
size_sweep,6x2,random,10009,112.60000610351562,0.54,87.39998245239258,overwrite,,,
size_sweep,6x2,random,10010,102.15000915527344,0.485,97.85003662109375,overwrite,,,
size_sweep,6x2,random,10011,109.75000762939453,0.525,90.25000667572021,overwrite,,,
size_sweep,6x2,random,10012,107.8499984741211,0.515,92.15003395080566,overwrite,,,
size_sweep,6x2,random,10013,107.85000610351562,0.515,92.14998149871826,overwrite,,,
size_sweep,6x2,random,10014,109.75000762939453,0.525,90.25000381469727,overwrite,,,
size_sweep,6x2,random,10015,106.9000015258789,0.51,93.10000514984131,overwrite,,,
size_sweep,6x2,random,10016,112.5999984741211,0.54,87.39998245239258,overwrite,,,
size_sweep,6x2,random,10017,99.30000305175781,0.47,100.69998931884766,overwrite,,,
size_sweep,6x2,random,10018,107.85000610351562,0.515,92.14998149871826,overwrite,,,
size_sweep,6x2,random,10019,99.30001068115234,0.47,100.69997978210449,overwrite,,,
size_sweep,6x2,random,10020,101.20000457763672,0.48,98.79998016357422,overwrite,,,
size_sweep,6x2,random,10021,95.5,0.45,104.49997901916504,overwrite,,,
size_sweep,6x2,random,10022,96.45000457763672,0.455,103.55000400543213,overwrite,,,
size_sweep,6x2,random,10023,113.55000305175781,0.545,86.45000267028809,overwrite,,,
size_sweep,6x2,random,10024,97.40000915527344,0.46,102.6000280380249,overwrite,,,
size_sweep,6x2,random,10025,99.30000305175781,0.47,100.7000150680542,overwrite,,,
size_sweep,6x2,random,10026,99.30000305175781,0.47,100.7000093460083,overwrite,,,
size_sweep,6x2,random,10027,103.10000610351562,0.49,96.90002059936523,overwrite,,,
size_sweep,6x2,random,10028,105.95000457763672,0.505,94.0500020980835,overwrite,,,
size_sweep,6x2,random,10029,112.60000610351562,0.54,87.39998245239258,overwrite,,,
size_sweep,6x2,random,10030,110.70001220703125,0.53,89.29998207092285,overwrite,,,
size_sweep,6x2,random,10031,102.1500015258789,0.485,97.84998989105225,overwrite,,,
size_sweep,6x2,random,10032,101.20000457763672,0.48,98.80002784729004,overwrite,,,
size_sweep,6x2,random,10033,106.90000915527344,0.51,93.09999561309814,overwrite,,,
size_sweep,6x2,random,10034,104.05000305175781,0.495,95.94998073577881,overwrite,,,
size_sweep,6x2,random,10035,104.05000305175781,0.495,95.94998073577881,overwrite,,,
size_sweep,6x2,random,10036,88.85000610351562,0.415,111.149977684021,overwrite,,,
size_sweep,6x2,random,10037,99.30000305175781,0.47,100.70002555847168,overwrite,,,
size_sweep,6x2,random,10038,106.90000915527344,0.51,93.10001754760742,overwrite,,,
size_sweep,6x2,random,10039,109.75000762939453,0.525,90.24998188018799,overwrite,,,
size_sweep,6x2,random,10040,103.10000610351562,0.49,96.90000057220459,overwrite,,,
size_sweep,6x2,random,10041,93.60000610351562,0.44,106.40003871917725,overwrite,,,
size_sweep,6x2,random,10042,106.90000915527344,0.51,93.09999370574951,overwrite,,,
size_sweep,6x2,random,10043,101.20000457763672,0.48,98.80001735687256,overwrite,,,
size_sweep,6x2,random,10044,109.75,0.525,90.24998188018799,overwrite,,,
size_sweep,6x2,random,10045,111.65000915527344,0.535,88.35001277923584,overwrite,,,
size_sweep,6x2,random,10046,107.85000610351562,0.515,92.14999675750732,overwrite,,,
size_sweep,6x2,random,10047,114.50000762939453,0.55,85.5000114440918,overwrite,,,
size_sweep,6x2,random,10048,105.95001220703125,0.505,94.04999732971191,overwrite,,,
size_sweep_teacher_forced,6x2,tf,9999,,,,overwrite,0.92,0.42,0.46
size_sweep_teacher_forced,6x2,tf,10000,,,,overwrite,0.94,0.76,0.78
size_sweep_teacher_forced,6x2,tf,10001,,,,overwrite,0.94,0.88,0.9
size_sweep_teacher_forced,6x2,tf,10002,,,,overwrite,0.94,0.96,0.98
size_sweep_teacher_forced,6x2,tf,10003,,,,overwrite,0.92,0.48,0.48
size_sweep_teacher_forced,6x2,tf,10004,,,,overwrite,0.94,0.44,0.42
size_sweep_teacher_forced,6x2,tf,10005,,,,overwrite,0.96,0.44,0.44
size_sweep_teacher_forced,6x2,tf,10006,,,,overwrite,0.96,0.24,0.24
size_sweep_teacher_forced,6x2,tf,10007,,,,overwrite,0.92,0.38,0.42
size_sweep_teacher_forced,6x2,tf,10008,,,,overwrite,0.96,0.72,0.72
size_sweep_teacher_forced,6x2,tf,10009,,,,overwrite,0.94,0.74,0.76
size_sweep_teacher_forced,6x2,tf,10010,,,,overwrite,0.94,0.26,0.24
size_sweep_teacher_forced,6x2,tf,10011,,,,overwrite,0.9,0.62,0.64
size_sweep_teacher_forced,6x2,tf,10012,,,,overwrite,0.92,0.6,0.6
size_sweep_teacher_forced,6x2,tf,10013,,,,overwrite,0.94,0.68,0.74
size_sweep_teacher_forced,6x2,tf,10014,,,,overwrite,0.96,0.68,0.68
size_sweep_teacher_forced,6x2,tf,10015,,,,overwrite,0.9,0.86,0.84
size_sweep_teacher_forced,6x2,tf,10016,,,,overwrite,0.96,0.38,0.38
size_sweep_teacher_forced,6x2,tf,10017,,,,overwrite,0.92,0.5,0.46
size_sweep_teacher_forced,6x2,tf,10018,,,,overwrite,0.92,0.62,0.62
size_sweep_teacher_forced,6x2,tf,10019,,,,overwrite,0.98,0.44,0.42
size_sweep_teacher_forced,6x2,tf,10020,,,,overwrite,0.88,0.38,0.34
size_sweep_teacher_forced,6x2,tf,10021,,,,overwrite,0.94,0.52,0.46
size_sweep_teacher_forced,6x2,tf,10022,,,,overwrite,0.92,0.8,0.76
size_sweep_teacher_forced,6x2,tf,10023,,,,overwrite,0.94,0.28,0.34
size_sweep_teacher_forced,6x2,tf,10024,,,,overwrite,0.86,0.62,0.64
size_sweep_teacher_forced,6x2,tf,10025,,,,overwrite,0.98,0.24,0.22
size_sweep_teacher_forced,6x2,tf,10026,,,,overwrite,0.96,0.84,0.84
size_sweep_teacher_forced,6x2,tf,10027,,,,overwrite,0.9,0.62,0.64
size_sweep_teacher_forced,6x2,tf,10028,,,,overwrite,0.92,0.48,0.56
size_sweep_teacher_forced,6x2,tf,10029,,,,overwrite,0.94,0.86,0.92
size_sweep_teacher_forced,6x2,tf,10030,,,,overwrite,0.94,0.64,0.62
size_sweep_teacher_forced,6x2,tf,10031,,,,overwrite,0.96,0.48,0.48
size_sweep_teacher_forced,6x2,tf,10032,,,,overwrite,0.92,0.62,0.66
size_sweep_teacher_forced,6x2,tf,10033,,,,overwrite,1.0,0.54,0.54
size_sweep_teacher_forced,6x2,tf,10034,,,,overwrite,0.9,0.64,0.62
size_sweep_teacher_forced,6x2,tf,10035,,,,overwrite,0.94,0.48,0.5
size_sweep_teacher_forced,6x2,tf,10036,,,,overwrite,0.96,0.54,0.58
size_sweep_teacher_forced,6x2,tf,10037,,,,overwrite,0.92,0.44,0.44
size_sweep_teacher_forced,6x2,tf,10038,,,,overwrite,0.96,0.44,0.48
size_sweep_teacher_forced,6x2,tf,10039,,,,overwrite,0.92,0.68,0.68
size_sweep_teacher_forced,6x2,tf,10040,,,,overwrite,1.0,0.56,0.56
size_sweep_teacher_forced,6x2,tf,10041,,,,overwrite,0.94,0.88,0.9
size_sweep_teacher_forced,6x2,tf,10042,,,,overwrite,0.92,0.72,0.76
size_sweep_teacher_forced,6x2,tf,10043,,,,overwrite,0.92,0.34,0.38
size_sweep_teacher_forced,6x2,tf,10044,,,,overwrite,0.88,0.56,0.52
size_sweep_teacher_forced,6x2,tf,10045,,,,overwrite,0.92,0.74,0.7
size_sweep_teacher_forced,6x2,tf,10046,,,,overwrite,0.94,0.52,0.58
size_sweep_teacher_forced,6x2,tf,10047,,,,overwrite,0.94,0.48,0.46
size_sweep_teacher_forced,6x2,tf,10048,,,,overwrite,0.96,0.66,0.7
size_sweep,6x3,tf_legacy,9999,152.5,0.75,47.499990463256836,overwrite,,,
size_sweep,6x3,tf_legacy,10000,75.55000305175781,0.345,124.4499979019165,overwrite,,,
size_sweep,6x3,tf_legacy,10001,50.849998474121094,0.215,149.14997005462646,overwrite,,,
size_sweep,6x3,tf_legacy,10002,80.30000305175781,0.37,119.69997596740723,overwrite,,,
size_sweep,6x3,tf_legacy,10003,140.15000915527344,0.685,59.84998798370361,overwrite,,,
size_sweep,6x3,tf_legacy,10004,80.30000305175781,0.37,119.69997596740723,overwrite,,,
size_sweep,6x3,tf_legacy,10005,106.90000915527344,0.51,93.10003566741943,overwrite,,,
size_sweep,6x3,tf_legacy,10006,110.70000457763672,0.53,89.29998207092285,overwrite,,,
size_sweep,6x3,tf_legacy,10007,124.95001220703125,0.605,75.0499849319458,overwrite,,,
size_sweep,6x3,tf_legacy,10008,86.0,0.4,113.9999771118164,overwrite,,,
size_sweep,6x3,tf_legacy,10009,138.25001525878906,0.675,61.74998760223389,overwrite,,,
size_sweep,6x3,tf_legacy,10010,86.94999694824219,0.405,113.05002117156982,overwrite,,,
size_sweep,6x3,tf_legacy,10011,87.9000015258789,0.41,112.100022315979,overwrite,,,
size_sweep,6x3,tf_legacy,10012,105.0,0.5,95.00007629394531,overwrite,,,
size_sweep,6x3,tf_legacy,10013,126.85000610351562,0.615,73.14998531341553,overwrite,,,
size_sweep,6x3,tf_legacy,10014,33.749996185302734,0.125,166.24996662139893,overwrite,,,
size_sweep,6x3,tf_legacy,10015,135.40000915527344,0.66,64.5999870300293,overwrite,,,
size_sweep,6x3,tf_legacy,10016,39.44999694824219,0.155,160.5500316619873,overwrite,,,
size_sweep,6x3,tf_legacy,10017,51.79999923706055,0.22,148.19997024536133,overwrite,,,
size_sweep,6x3,tf_legacy,10018,166.75001525878906,0.825,33.249993324279785,overwrite,,,
size_sweep,6x3,tf_legacy,10019,28.999998092651367,0.1,170.99997806549072,overwrite,,,
size_sweep,6x3,tf_legacy,10020,41.349998474121094,0.165,158.64997100830078,overwrite,,,
size_sweep,6x3,tf_legacy,10021,60.35000228881836,0.265,139.6499719619751,overwrite,,,
size_sweep,6x3,tf_legacy,10022,70.79999542236328,0.32,129.1999740600586,overwrite,,,
size_sweep,6x3,tf_legacy,10023,82.19999694824219,0.38,117.7999792098999,overwrite,,,
size_sweep,6x3,tf_legacy,10024,100.25000762939453,0.475,99.7500057220459,overwrite,,,
size_sweep,6x3,tf_legacy,10025,49.89999771118164,0.21,150.0999698638916,overwrite,,,
size_sweep,6x3,tf_legacy,10026,76.5,0.35,123.49997520446777,overwrite,,,
size_sweep,6x3,tf_legacy,10027,89.80000305175781,0.42,110.20003509521484,overwrite,,,
size_sweep,6x3,tf_legacy,10028,46.09999465942383,0.19,153.89996910095215,overwrite,,,
size_sweep,6x3,tf_legacy,10029,91.70000457763672,0.43,108.29997825622559,overwrite,,,
size_sweep,6x3,tf_legacy,10030,61.30000305175781,0.27,138.69997310638428,overwrite,,,
size_sweep,6x3,tf_legacy,10031,73.6500015258789,0.335,126.3500337600708,overwrite,,,
size_sweep,6x3,tf_legacy,10032,141.10000610351562,0.69,58.89998817443848,overwrite,,,
size_sweep,6x3,tf_legacy,10033,82.19999694824219,0.38,117.8000373840332,overwrite,,,
size_sweep,6x3,tf_legacy,10034,133.5,0.65,66.50005054473877,overwrite,,,
size_sweep,6x3,tf_legacy,10035,65.0999984741211,0.29,134.8999729156494,overwrite,,,
size_sweep,6x3,tf_legacy,10036,118.30000305175781,0.57,81.70003700256348,overwrite,,,
size_sweep,6x3,tf_legacy,10037,75.55000305175781,0.345,124.44999408721924,overwrite,,,
size_sweep,6x3,tf_legacy,10038,62.25,0.275,137.74997234344482,overwrite,,,
size_sweep,6x3,tf_legacy,10039,98.35000610351562,0.465,101.64997959136963,overwrite,,,
size_sweep,6x3,tf_legacy,10040,48.0,0.2,152.00005054473877,overwrite,,,
size_sweep,6x3,tf_legacy,10041,126.8499984741211,0.615,73.15002822875977,overwrite,,,
size_sweep,6x3,tf_legacy,10042,81.25000762939453,0.375,118.74997615814209,overwrite,,,
size_sweep,6x3,tf_legacy,10043,85.05000305175781,0.395,114.95003032684326,overwrite,,,
size_sweep,6x3,tf_legacy,10044,46.099998474121094,0.19,153.89996910095215,overwrite,,,
size_sweep,6x3,tf_legacy,10045,107.85000610351562,0.515,92.14998149871826,overwrite,,,
size_sweep,6x3,tf_legacy,10046,58.45000076293945,0.255,141.54997158050537,overwrite,,,
size_sweep,6x3,tf_legacy,10047,60.349998474121094,0.265,139.65005207061768,overwrite,,,
size_sweep,6x3,tf_legacy,10048,125.9000015258789,0.61,74.09998512268066,overwrite,,,
size_sweep,6x3,tf_self,9999,110.70001220703125,0.53,89.29998207092285,overwrite,,,
size_sweep,6x3,tf_self,10000,141.10000610351562,0.69,58.89998817443848,overwrite,,,
size_sweep,6x3,tf_self,10001,48.0,0.2,151.99996948242188,overwrite,,,
size_sweep,6x3,tf_self,10002,114.50000762939453,0.55,85.4999828338623,overwrite,,,
size_sweep,6x3,tf_self,10003,25.200000762939453,0.08,174.79996490478516,overwrite,,,
size_sweep,6x3,tf_self,10004,36.599998474121094,0.14,163.39996719360352,overwrite,,,
size_sweep,6x3,tf_self,10005,163.89999389648438,0.81,36.10000801086426,overwrite,,,
size_sweep,6x3,tf_self,10006,71.75,0.325,128.24997425079346,overwrite,,,
size_sweep,6x3,tf_self,10007,67.94999694824219,0.305,132.049973487854,overwrite,,,
size_sweep,6x3,tf_self,10008,30.89999771118164,0.11,169.09996604919434,overwrite,,,
size_sweep,6x3,tf_self,10009,85.05000305175781,0.395,114.94997692108154,overwrite,,,
size_sweep,6x3,tf_self,10010,59.400001525878906,0.26,140.6000213623047,overwrite,,,
size_sweep,6x3,tf_self,10011,90.75,0.425,109.25006580352783,overwrite,,,
size_sweep,6x3,tf_self,10012,60.349998474121094,0.265,139.6501121520996,overwrite,,,
size_sweep,6x3,tf_self,10013,103.10000610351562,0.49,96.89998054504395,overwrite,,,
size_sweep,6x3,tf_self,10014,42.29999542236328,0.17,157.6999683380127,overwrite,,,
size_sweep,6x3,tf_self,10015,180.0500030517578,0.895,19.94999599456787,overwrite,,,
size_sweep,6x3,tf_self,10016,36.599998474121094,0.14,163.40002822875977,overwrite,,,
size_sweep,6x3,tf_self,10017,79.35000610351562,0.365,120.64997577667236,overwrite,,,
size_sweep,6x3,tf_self,10018,172.45001220703125,0.855,27.549994468688965,overwrite,,,
size_sweep,6x3,tf_self,10019,10.000001907348633,0.0,190.0000467300415,overwrite,,,
size_sweep,6x3,tf_self,10020,54.64999771118164,0.235,145.350004196167,overwrite,,,
size_sweep,6x3,tf_self,10021,77.45000457763672,0.355,122.54997539520264,overwrite,,,
size_sweep,6x3,tf_self,10022,62.25,0.275,137.74997234344482,overwrite,,,
size_sweep,6x3,tf_self,10023,10.000001907348633,0.0,190.00001049041748,overwrite,,,
size_sweep,6x3,tf_self,10024,152.5,0.75,47.49998092651367,overwrite,,,
size_sweep,6x3,tf_self,10025,94.55000305175781,0.445,105.44997882843018,overwrite,,,
size_sweep,6x3,tf_self,10026,64.1500015258789,0.285,135.84997272491455,overwrite,,,
size_sweep,6x3,tf_self,10027,74.5999984741211,0.34,125.40006923675537,overwrite,,,
size_sweep,6x3,tf_self,10028,65.0999984741211,0.29,134.8999729156494,overwrite,,,
size_sweep,6x3,tf_self,10029,103.10000610351562,0.49,96.89998054504395,overwrite,,,
size_sweep,6x3,tf_self,10030,127.80000305175781,0.62,72.19998550415039,overwrite,,,
size_sweep,6x3,tf_self,10031,75.55000305175781,0.345,124.45003509521484,overwrite,,,
size_sweep,6x3,tf_self,10032,126.85000610351562,0.615,73.14998531341553,overwrite,,,
size_sweep,6x3,tf_self,10033,26.14999771118164,0.085,173.85012435913086,overwrite,,,
size_sweep,6x3,tf_self,10034,59.39999771118164,0.26,140.60000228881836,overwrite,,,
size_sweep,6x3,tf_self,10035,67.0,0.3,132.99997329711914,overwrite,,,
size_sweep,6x3,tf_self,10036,103.10000610351562,0.49,96.90001773834229,overwrite,,,
size_sweep,6x3,tf_self,10037,135.39999389648438,0.66,64.5999870300293,overwrite,,,
size_sweep,6x3,tf_self,10038,102.15000915527344,0.485,97.84998035430908,overwrite,,,
size_sweep,6x3,tf_self,10039,82.20000457763672,0.38,117.79997634887695,overwrite,,,
size_sweep,6x3,tf_self,10040,48.0,0.2,152.00003910064697,overwrite,,,
size_sweep,6x3,tf_self,10041,10.000001907348633,0.0,190.00006294250488,overwrite,,,
size_sweep,6x3,tf_self,10042,139.20001220703125,0.68,60.79998779296875,overwrite,,,
size_sweep,6x3,tf_self,10043,115.45001220703125,0.555,84.55005645751953,overwrite,,,
size_sweep,6x3,tf_self,10044,59.400001525878906,0.26,140.59997177124023,overwrite,,,
size_sweep,6x3,tf_self,10045,10.000001907348633,0.0,189.99996185302734,overwrite,,,
size_sweep,6x3,tf_self,10046,44.19999694824219,0.18,155.79996871948242,overwrite,,,
size_sweep,6x3,tf_self,10047,15.69999885559082,0.03,184.3000726699829,overwrite,,,
size_sweep,6x3,tf_self,10048,64.14999389648438,0.285,135.84997272491455,overwrite,,,
size_sweep,6x3,optimal,9999,200.0,1.0,0.0,overwrite,,,
size_sweep,6x3,optimal,10000,200.0,1.0,0.0,overwrite,,,
size_sweep,6x3,optimal,10001,200.0,1.0,0.0,overwrite,,,
size_sweep,6x3,optimal,10002,200.0,1.0,0.0,overwrite,,,
size_sweep,6x3,optimal,10003,200.0,1.0,0.0,overwrite,,,
size_sweep,6x3,optimal,10004,200.0,1.0,0.0,overwrite,,,
size_sweep,6x3,optimal,10005,200.0,1.0,0.0,overwrite,,,
size_sweep,6x3,optimal,10006,200.0,1.0,0.0,overwrite,,,
size_sweep,6x3,optimal,10007,200.0,1.0,0.0,overwrite,,,
size_sweep,6x3,optimal,10008,200.0,1.0,0.0,overwrite,,,
size_sweep,6x3,optimal,10009,200.0,1.0,0.0,overwrite,,,
