block,condition,agent,n_mdps,return_mean,return_sd,return_sem,pct_opt_mean,pct_opt_sd,pct_opt_sem,opt_frac_mean,opt_frac_sd,opt_frac_sem,gap_regret_mean,gap_regret_sd,gap_regret_sem,return_regret_mean,return_regret_sd,return_regret_sem,n_states,n_actions,agreement_mean,agreement_sd,agreement_sem,tf_pred_true_opt_mean,tf_pred_true_opt_sd,tf_pred_true_opt_sem,teacher_true_opt_mean,teacher_true_opt_sd,teacher_true_opt_sem,model
size_sweep,3x4,tf_self,50,34.909000854492184,36.42824798315942,5.15173223512744,17.45450054168701,18.214124049786946,2.575866125795466,0.1311,0.1917276182291866,0.027114379798120675,165.09100204467774,36.42824773625212,5.151732200209474,165.09100067138672,36.42824839814242,5.151732293814899,3,4,0.9555999999999999,0.02434111328428441,0.003442353252989492,0.2212,0.24389392140428423,0.03449180914302964,0.2244,0.2488599310980425,0.03519410896900856,overwrite
size_sweep,3x4,optimal,50,200.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0.9555999999999999,0.02434111328428441,0.003442353252989492,0.2212,0.24389392140428423,0.03449180914302964,0.2244,0.2488599310980425,0.03519410896900856,overwrite
size_sweep,3x4,random,50,56.34099792480469,5.635951926240781,0.7970439650972482,28.170499153137207,2.8179759375313465,0.39852197892978675,0.2439,0.02966290200068161,0.004194967830870795,143.65899879455566,5.635947775811551,0.7970433781379175,143.65900299072266,5.6359517078827945,0.7970439342167656,3,4,0.9555999999999999,0.02434111328428441,0.003442353252989492,0.2212,0.24389392140428423,0.03449180914302964,0.2244,0.2488599310980425,0.03519410896900856,overwrite
size_sweep,4x2,tf_legacy,50,104.96200298309326,44.720673701405055,6.324458326698883,52.481001415252685,22.360337103665604,3.1622291991238227,0.49979999999999997,0.23537195921280316,0.03328662169210732,95.03799346923829,44.72067584862776,6.324458630362029,95.03799667358399,44.7206733792145,6.324458281134258,4,2,0.956,0.02390457218668787,0.0033806170189140654,0.5640000000000001,0.2749396965421579,0.03888234476846628,0.5696,0.2773707457758386,0.03922614704817308,overwrite
size_sweep,4x2,tf_self,50,88.14700281143189,42.787172290571796,6.051019934892092,44.07350118637085,21.39358588168252,3.0255099301668986,0.41129999999999994,0.22519562923949352,0.031847471305763486,111.85299348831177,42.78717572064558,6.051020419977778,111.85299789428711,42.78717323936435,6.051020069071622,4,2,0.956,0.02390457218668787,0.0033806170189140654,0.5640000000000001,0.2749396965421579,0.03888234476846628,0.5696,0.2773707457758386,0.03922614704817308,overwrite
size_sweep,4x2,optimal,50,200.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0.956,0.02390457218668787,0.0033806170189140654,0.5640000000000001,0.2749396965421579,0.03888234476846628,0.5696,0.2773707457758386,0.03922614704817308,overwrite
size_sweep,4x2,random,50,103.38500595092773,6.486660873376218,0.9173523781643553,51.69250282287598,3.243330603151819,0.4586762126237013,0.4915,0.03414031670166222,0.00482816989032034,96.61499221801758,6.486659511494306,0.9173521855651683,96.61499404907227,6.486660873376218,0.9173523781643553,4,2,0.956,0.02390457218668787,0.0033806170189140654,0.5640000000000001,0.2749396965421579,0.03888234476846628,0.5696,0.2773707457758386,0.03922614704817308,overwrite
size_sweep,4x3,tf_legacy,50,88.0900020980835,42.155401684021186,5.961674078882837,44.04500074386597,21.07770066621739,2.980837014580505,0.4109999999999999,0.22187052668672533,0.031377230793122865,111.9100011062622,42.15539292358836,5.961672839970546,111.90999755859374,42.15540132804884,5.961674028540745,4,3,0.9447999999999999,0.02901371948522537,0.004103159559089425,0.3872,0.2712257889129066,0.03835711891459748,0.3932,0.2724525047543861,0.0385306027326173,overwrite
size_sweep,4x3,tf_self,50,87.27300144195557,47.604816714199494,6.732337743150632,43.63650060653686,23.802408242926326,3.366168855428756,0.40669999999999995,0.2505516566559903,0.035433355091794856,112.72699815750121,47.604817605919,6.7323378692588145,112.72699829101562,47.60481664010877,6.7323377326726215,4,3,0.9447999999999999,0.02901371948522537,0.004103159559089425,0.3872,0.2712257889129066,0.03835711891459748,0.3932,0.2724525047543861,0.0385306027326173,overwrite
size_sweep,4x3,optimal,50,200.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,0.9447999999999999,0.02901371948522537,0.004103159559089425,0.3872,0.2712257889129066,0.03835711891459748,0.3932,0.2724525047543861,0.0385306027326173,overwrite
