layer,head,query_token,BOS,ctx_0,ctx_1,ctx_2,ctx_3,QCUR,S1,A2,R,QNXT,S3,A0,S3,A1,S3,A2,S3,A3,SEL,A2,UPD
2,4,SELECT,2.0843365291511873e-06,6.879636202938855e-07,3.4148413874390826e-07,9.916670506981973e-08,5.841124561811739e-08,2.1751850454165833e-07,8.770982873329558e-08,1.2894206236069294e-07,5.724062248191331e-06,4.05597711505834e-06,0.18670935928821564,0.15910567343235016,0.28850045800209045,1.8015032310358947e-06,2.405206487310352e-07,7.277433837771241e-07,0.36556509137153625,2.5060424491130107e-07,0.00010292691877111793,0.0,0.0
2,4,UPDATE,0.06739483773708344,0.012341871857643127,0.015730539336800575,0.01734975352883339,0.026017924770712852,0.016482176259160042,0.02183353155851364,0.03714776039123535,0.013945087790489197,0.014512802474200726,0.14424993097782135,0.1400618851184845,0.13005849719047546,0.042981214821338654,0.009956913068890572,0.02384803630411625,0.1855049431324005,0.004254136234521866,0.03946658596396446,0.03156804293394089,0.00529361329972744
2,5,SELECT,0.0176031906157732,0.022065090015530586,0.02104119025170803,0.04047538712620735,0.12374839931726456,0.023580744862556458,0.038304347544908524,0.21039612591266632,0.016156688332557678,0.01717924326658249,0.010842978022992611,0.010042007081210613,0.007127575576305389,0.014994429424405098,0.012474200688302517,0.2530724108219147,0.007239159196615219,0.004350175615400076,0.14930664002895355,0.0,0.0
2,5,UPDATE,0.016516318544745445,0.04231562092900276,0.001792309689335525,0.004221968352794647,0.019572027027606964,0.004778522066771984,0.03985785320401192,0.18163852393627167,0.05202731117606163,0.03886257857084274,0.002352598123252392,0.0029332900885492563,0.0023790192790329456,0.04136219248175621,0.0015523519832640886,0.05659954622387886,0.002294538076967001,0.3796238303184509,0.01780872978270054,0.06570147722959518,0.025809360668063164
2,6,SELECT,1.9631772374850698e-05,0.0005597625277005136,0.09690447151660919,0.03132465481758118,0.0008097119280137122,0.04092329367995262,0.0006496300920844078,3.8241134461713955e-05,0.00020036997739225626,0.00017118608229793608,0.23292189836502075,0.04527301713824272,0.1628991812467575,9.710961603559554e-05,0.06851323693990707,0.0007336148992180824,0.3038976490497589,2.903115273511503e-05,0.01403431873768568,0.0,0.0
2,6,UPDATE,0.06637262552976608,0.0195629820227623,0.0009140781476162374,0.002216252265498042,0.017743952572345734,0.001569045358337462,0.01735953614115715,0.30561453104019165,0.054947420954704285,0.04931144788861275,0.0008147431071847677,0.002137754112482071,0.000900200626347214,0.13101252913475037,0.0009628714178688824,0.04638524353504181,0.0007583822589367628,0.1864422708749771,0.0059960344806313515,0.04934185743331909,0.039636339992284775
2,7,SELECT,0.08240746706724167,0.017658285796642303,0.003920139744877815,0.007953304797410965,0.08180925995111465,0.006895741447806358,0.05874279886484146,0.17976444959640503,0.0715557336807251,0.08200820535421371,0.05759527161717415,0.10388454794883728,0.061085913330316544,0.015996970236301422,0.0032123555429279804,0.04374596104025841,0.04601188004016876,0.014002247713506222,0.06174943968653679,0.0,0.0
2,7,UPDATE,0.052204497158527374,0.0059701791033148766,0.0016354670515283942,0.0056829070672392845,0.1257750689983368,0.003914245404303074,0.08316923677921295,0.3327828645706177,0.11019796878099442,0.14435788989067078,0.0004564104019664228,0.002305583329871297,0.0005628144135698676,0.010762644000351429,0.0013151457533240318,0.029457954689860344,0.00027615687577053905,0.05274404585361481,0.005893177818506956,0.028702961280941963,0.0018327947473153472
3,0,SELECT,0.0019995849579572678,0.0005883314879611135,0.1495266556739807,0.2540332078933716,0.18964886665344238,0.20381057262420654,0.07124733924865723,0.0020027244463562965,0.00034077008604072034,0.0004788712540175766,0.0037118943873792887,0.0014164422173053026,0.002620353363454342,0.00067555857822299,0.10946492850780487,0.0016514190938323736,0.003341514617204666,0.0010687015019357204,0.0023722753394395113,0.0,0.0
3,0,UPDATE,0.01293496135622263,0.27891960740089417,0.03154919296503067,0.04169236496090889,0.03882282227277756,0.05944863706827164,0.07619618624448776,0.10788951814174652,0.010608327575027943,0.007664862088859081,0.05787776783108711,0.024892657995224,0.03372887521982193,0.016988275572657585,0.012252889573574066,0.03358232602477074,0.05207039415836334,0.00733764236792922,0.0482221283018589,0.02895243838429451,0.018368184566497803
3,1,SELECT,1.21010780276265e-05,0.0005172673263587058,0.19185449182987213,0.25193291902542114,0.011269866488873959,0.47457143664360046,0.02629822865128517,0.0004990752786397934,0.00014918709348421544,0.00011685377103276551,0.00010106506670126691,2.6703577532316558e-05,4.934290700475685e-05,8.403375431953464e-06,0.042455580085515976,1.171004623756744e-05,9.484935435466468e-05,6.524438504129648e-06,2.446934195177164e-05,0.0,0.0
3,1,UPDATE,0.04247663915157318,0.12676098942756653,0.024111900478601456,0.022567961364984512,0.02699561044573784,0.0243847519159317,0.04107479751110077,0.13782323896884918,0.15578410029411316,0.13392417132854462,0.02707059681415558,0.029671205207705498,0.027209846302866936,0.027166491374373436,0.012234964407980442,0.015119461342692375,0.030645933002233505,0.020950404927134514,0.013591754250228405,0.016739927232265472,0.043695252388715744
