block,condition,agent,n_mdps,final_cumreward_mean,final_cumreward_sd,final_cumreward_sem,opt_frac_mean,opt_frac_sd,opt_frac_sem,gap_regret_mean,gap_regret_sd,gap_regret_sem,pre_rate_mean,pre_rate_sd,pre_rate_sem,pre_pct_opt_mean,pre_pct_opt_sd,pre_pct_opt_sem,post_rate_mean,post_rate_sd,post_rate_sem,post_pct_opt_mean,post_pct_opt_sd,post_pct_opt_sem,end_rate_mean,end_rate_sd,end_rate_sem,end_pct_opt_mean,end_pct_opt_sd,end_pct_opt_sem,model
nonstationary,reward_resample,random,50,74.62529037475586,4.861169473871007,0.6874731798942461,0.25360000000000005,0.0389187187182038,0.0055039379841467445,36.03846876144409,4.977238932859147,0.7038878802020796,0.5064195680618286,0.06932778970225466,0.009804430044627834,67.95104484558105,9.576246078720022,1.3542857081148023,0.4870501893758774,0.08378367065274152,0.01184880033425077,66.92335739135743,11.537907349315732,1.6317065054806517,0.4962663698196411,0.08107919908496218,0.011466330297230175,69.13053443908692,11.466696061321143,1.621635708553051,discrete
nonstationary,reward_resample,optimal_frozen,50,87.62213745117188,7.804640711067472,1.1037428743040814,0.5149333333333334,0.11396430996403317,0.016116987277762698,22.647275285720823,6.992064406466871,0.9888272312611633,0.7476444089412689,0.05865873886789663,0.008295598405868122,100.00000091552734,3.3202135820067952e-06,4.695491077649364e-07,0.49695914328098295,0.09224986459844227,0.01304610096421987,68.34961837768554,13.107224038477018,1.8536414000276848,0.5025880539417267,0.11086271297886219,0.015678355225618265,69.82355216979981,14.844620488730097,2.0993463623443627,discrete
nonstationary,transition_resample,tf_legacy,50,76.05838226318359,13.678479626418598,1.9344291400325246,0.24253333333333335,0.14587846337652963,0.020630330136523503,35.532542572021484,12.789474804388076,1.8087048723994603,0.49305869936943053,0.1154454752705698,0.016326455684224757,66.18355331420898,16.087930330726252,2.275176926422654,0.5122335904836655,0.12445507700289916,0.01760060578036879,68.8559642791748,17.273164077659477,2.4427942903721784,0.49628348410129547,0.12238046222874066,0.017307210945337333,66.90789459228516,15.884401445063604,2.2463935953787737,discrete
nonstationary,transition_resample,tf_self,50,77.44866172790528,12.058426154121557,1.7053189808033147,0.28186666666666665,0.137631668559515,0.01946405722889048,34.18665279388428,11.21681892946039,1.5862977456726144,0.516111963391304,0.11666271737291438,0.016498599713207482,69.34196372985839,16.316134678752586,2.307449894819789,0.5144956618547439,0.11536797970589278,0.016315496156365756,69.20153938293457,16.07793482101136,2.2737633478824906,0.4889815360307693,0.1029764609465432,0.014563070767578476,65.99532279968261,13.378038823140008,1.8919403941638397,discrete
nonstationary,transition_resample,optimal,50,111.75272140502929,7.013937089134309,0.9919204957085408,1.0,0.0,0.0,0.0,0.0,0.0,0.7476444089412689,0.05865873886789663,0.008295598405868122,100.00000091552734,3.3202135820067952e-06,4.695491077649364e-07,0.7466840040683747,0.05772659712520799,0.008163773656411685,100.00000061035156,4.315837287515549e-06,6.103515625e-07,0.7422201311588288,0.06510176116839418,0.009206779357871717,100.00000061035156,3.3910150116193595e-06,4.795619419642856e-07,discrete
nonstationary,transition_resample,epsgreedy,50,80.91685775756837,8.110280930389273,1.1469669286412392,0.31679999999999997,0.13728986829518022,0.019415719371945986,30.835502672195435,9.269604808229268,1.3109200837636683,0.5419934266805648,0.0954276814565218,0.013495512134163265,73.08197456359864,14.913443580665893,2.1090794173463676,0.5418910557031631,0.0850910030461337,0.012033685054377262,72.86282272338867,11.700235194438902,1.65466312949305,0.5470161455869674,0.07826204323548372,0.011067924296265061,74.24740379333497,12.186839942425133,1.7234794329047771,discrete
nonstationary,transition_resample,greedy,50,77.976743850708,10.440531733371168,1.4765141575720184,0.28573333333333334,0.15296323272895818,0.021632267826972473,33.532988719940185,11.332022958776244,1.6025900557424653,0.5173769921064377,0.08938062720165618,0.012640329520199575,69.66916961669922,13.331920943712305,1.8854183411083854,0.5259567856788635,0.09494804645189295,0.013427681501309763,70.94867431640625,14.462253236215643,2.0452714669130345,0.5068540316820145,0.1037008223403771,0.014665510938300413,68.47609672546386,13.923311411749381,1.969053583164006,discrete
nonstationary,transition_resample,random,50,76.9449105834961,5.436630534399277,0.7688556635359145,0.25653333333333334,0.03576795966749446,0.005058353366018452,35.268376207351686,5.485357936704562,0.775746758855849,0.5064195680618286,0.06932778970225466,0.009804430044627834,67.95104484558105,9.576246078720022,1.3542857081148023,0.5053022891283036,0.07107285631480664,0.010051219731699382,67.91424758911133,9.950926435169025,1.407273512279299,0.514973104596138,0.07076913818784901,0.010008267502271179,69.5603394317627,8.866553736196156,1.253920054523844,discrete
nonstationary,transition_resample,optimal_frozen,50,111.1673713684082,7.4089878329465355,1.0477891076810237,0.9176000000000001,0.08525549170706338,0.012056947263891596,0.5375068759918213,0.7221431548373322,0.1021264643545849,0.7476444089412689,0.05865873886789663,0.008295598405868122,100.00000091552734,3.3202135820067952e-06,4.695491077649364e-07,0.7398684024810791,0.06442751419621687,0.0091114264366275,99.0652116394043,3.4529948046416563,0.4883272083528066,0.7384597146511078,0.06687680761343619,0.009457808833513772,99.58449234008789,4.7113908359789685,0.6662912817881771,discrete
nonstationary,full_resample,tf_legacy,50,73.5131211090088,7.532725665866174,1.0652882798303847,0.22306666666666664,0.09699531278854584,0.013717208683218202,38.23855023384094,8.547943877320577,1.208861816171082,0.49305869936943053,0.1154454752705698,0.016326455684224757,66.18355331420898,16.087930330726252,2.275176926422654,0.4903047651052475,0.09363902650971652,0.013242558125745488,65.9708408355713,12.02720679091591,1.7009038961179068,0.4864884489774704,0.09470303286603421,0.013393031347701053,65.71756996154785,13.858362910364413,1.9598684780125628,discrete
nonstationary,full_resample,tf_self,50,73.62191703796387,10.60994611605559,1.500472969337356,0.24626666666666672,0.12790593198769837,0.01808863037249737,38.29222503662109,11.50890946387549,1.6276055851936784,0.516111963391304,0.11666271737291438,0.016498599713207482,69.34196372985839,16.316134678752586,2.307449894819789,0.4872230178117752,0.10955896846686135,0.015493977908544157,65.84499435424804,15.42233303369464,2.181047253968556,0.4609340703487396,0.10989814691452861,0.015541944984619726,62.26788463592529,15.590129341727199,2.2047772354221338,discrete
nonstationary,full_resample,optimal,50,111.74441711425781,5.694540045387955,0.8053295763664345,1.0,0.0,0.0,0.0,0.0,0.0,0.7476444089412689,0.05865873886789663,0.008295598405868122,100.00000091552734,3.3202135820067952e-06,4.695491077649364e-07,0.7443497169017792,0.06141494812926181,0.008685385257684218,100.00000015258789,3.2661054477738945e-06,4.618970620382492e-07,0.7454500770568848,0.0645803857951663,0.009133045745481095,99.99999969482423,2.651874010488551e-06,3.75031619133764e-07,discrete
nonstationary,full_resample,epsgreedy,50,77.75407051086425,7.654448877033252,1.0825025414391931,0.29519999999999996,0.10401499979044318,0.014709942339387938,33.84748875617981,7.427393884750714,1.0503921164901449,0.5419934266805648,0.0954276814565218,0.013495512134163265,73.08197456359864,14.913443580665893,2.1090794173463676,0.5002977114915848,0.10704202749602754,0.01513802870287959,67.4658528137207,14.838067861025099,2.0984196808474036,0.4986315929889679,0.10931452100339285,0.015459407816731672,67.03800048828126,14.187837368704956,2.0064632027566356,discrete
nonstationary,full_resample,greedy,50,75.2090640258789,9.871939260769672,1.3961030389503897,0.2656,0.1182361678304061,0.016721119210878172,36.62539525985718,9.714523212728784,1.3738410479429297,0.5173769921064377,0.08938062720165618,0.012640329520199575,69.66916961669922,13.331920943712305,1.8854183411083854,0.5012296387553214,0.1139226441346343,0.016111094839660355,67.4520708847046,14.790553797197942,2.0917001775006208,0.4973834550380707,0.09988962565019611,0.014126526333487873,66.6686619567871,11.942452298246979,1.6889178008174615,discrete
nonstationary,full_resample,random,50,75.60272537231445,4.809850545462028,0.6802155874380029,0.25706666666666667,0.04362611712309607,0.006169664650915957,36.426726751327514,4.405652108144677,0.623053296243582,0.5064195680618286,0.06932778970225466,0.009804430044627834,67.95104484558105,9.576246078720022,1.3542857081148023,0.5042889928817749,0.08533563109104114,0.012068280684261754,68.2539892578125,12.876543389949216,1.821018229855181,0.5066970497369766,0.07176938769592717,0.010149724144279294,68.23858345031738,9.776650189211082,1.3826271292159797,discrete
nonstationary,full_resample,optimal_frozen,50,85.66734130859375,8.753950159153272,1.2379955039412671,0.47759999999999997,0.11866804248992237,0.016782195510951493,26.059554147720338,9.34005797173381,1.3208836656976894,0.7476444089412689,0.05865873886789663,0.008295598405868122,100.00000091552734,3.3202135820067952e-06,4.695491077649364e-07,0.4884517136216164,0.10744998741813033,0.015195722948353833,65.98154342651367,15.07365326943293,2.1317364888141594,0.486463822722435,0.10540662991742984,0.01490674855932709,65.70152397155762,14.807376241677153,2.094079230414098,discrete
nonstationary,contrast_permute,tf_legacy,50,39.932996339797974,13.72930854437955,1.9416174345466377,0.22760000000000002,0.09634603169373013,0.01362538647021012,110.0669937133789,13.729306949865386,1.9416172090482817,0.27039999336004256,0.17947156006551637,0.02538111143049108,27.03999858856201,17.9471553076987,2.538111044216378,0.2798999909311533,0.17911200598925486,0.025330262805385525,27.989998531341552,17.91120011789318,2.5330262125103116,0.2684999921172857,0.1477354564289482,0.0208929486125198,26.849998741149903,14.773545214185567,2.089294800623336,discrete
nonstationary,contrast_permute,tf_self,50,42.42199688911438,17.374142167036116,2.457074748722075,0.2450666666666666,0.12192380803594674,0.017242630290060963,107.57799503326416,17.374143985924846,2.457075005951786,0.29509999498724937,0.19675295648479346,0.027825069949779832,29.50999885559082,19.675295019390017,2.782506906011317,0.28559999525547025,0.18130941029211084,0.025641022702097116,28.559999027252196,18.130940473837917,2.564102191668085,0.2836999932676554,0.1882568004951731,0.026623532046923977,28.369998874664308,18.825679588493966,2.662353139493851,discrete
nonstationary,contrast_permute,optimal,50,150.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,discrete
nonstationary,contrast_permute,epsgreedy,50,54.58199642181396,13.499526994882599,1.9091214161784682,0.3304000000000001,0.09473352051569207,0.013397342952464157,95.41799591064454,13.499524866304123,1.9091211151520133,0.44519999489188194,0.19793825613753,0.027992696634217443,44.519998741149905,19.793825300475973,2.7992696191176822,0.31789999805390834,0.21172299198292474,0.029942152672846223,31.789999256134035,21.172298542949424,2.9942151746051193,0.41289999715983866,0.1916312681884655,0.027100753844688373,41.289999122619626,19.16312691617918,2.71007539823375,discrete
nonstationary,contrast_permute,greedy,50,46.4309975528717,19.818458868161244,2.802753331668697,0.2732,0.13907690493941957,0.019668444517820086,103.5689962387085,19.818460892685977,2.8027536179797305,0.30649999633431435,0.1996891766096564,0.02824031418204923,30.649999198913573,19.968917241495337,2.8240313588828636,0.2855999950319529,0.19501344968462966,0.027579066538916643,28.559999103546144,19.501344472726867,2.757906583783993,0.3235999947786331,0.23944246375420736,0.033862277964922825,32.359999141693116,23.944246330614217,3.386227790155684,discrete
nonstationary,contrast_permute,random,50,43.82799430847168,4.683854149506011,0.6623970062408899,0.25493333333333335,0.032869148945187984,0.004648399622194615,106.17199291229248,4.6838496422745735,0.6623963688221071,0.2874999899417162,0.12475383754200924,0.017642856900999922,28.749998245239258,12.475383243459897,1.7642856178703037,0.30269999101758005,0.1267458098155324,0.017924564321508688,30.26999839782715,12.67458056099206,1.7924563726745362,0.29129998713731764,0.11388684982153413,0.016106032759356147,29.12999822616577,11.38868442596042,1.6106031972780472,discrete
nonstationary,contrast_permute,optimal_frozen,50,73.98100296020507,20.91804527945908,2.9582583332545527,0.46653333333333324,0.14679332811520532,0.020759711548640713,76.01899715423583,20.91804974839469,2.958258965257488,1.0,0.0,0.0,100.0,0.0,0.0,0.24379999421536921,0.21795562175909633,0.030823579628717446,24.37999881744385,21.795561519400348,3.082357870027311,0.23239999383687973,0.22451589346502013,0.03175134215065444,23.23999900817871,22.451589148751392,3.175134187099283,discrete
