block,condition,agent,seed,return,opt_frac,gap_regret,model,agreement,tf_pred_true_opt,teacher_true_opt
size_sweep,2x4,random,10048,49.899993896484375,0.21,150.10000324249268,discrete,,,
size_sweep_teacher_forced,2x4,tf,9999,,,,discrete,0.84,0.84,0.98
size_sweep_teacher_forced,2x4,tf,10000,,,,discrete,0.76,0.12,0.0
size_sweep_teacher_forced,2x4,tf,10001,,,,discrete,0.88,0.06,0.0
size_sweep_teacher_forced,2x4,tf,10002,,,,discrete,0.78,0.02,0.0
size_sweep_teacher_forced,2x4,tf,10003,,,,discrete,0.86,0.36,0.38
size_sweep_teacher_forced,2x4,tf,10004,,,,discrete,0.86,0.0,0.02
size_sweep_teacher_forced,2x4,tf,10005,,,,discrete,0.82,0.1,0.1
size_sweep_teacher_forced,2x4,tf,10006,,,,discrete,0.82,0.08,0.02
size_sweep_teacher_forced,2x4,tf,10007,,,,discrete,0.54,0.0,0.0
size_sweep_teacher_forced,2x4,tf,10008,,,,discrete,0.88,0.1,0.0
size_sweep_teacher_forced,2x4,tf,10009,,,,discrete,0.8,0.44,0.48
size_sweep_teacher_forced,2x4,tf,10010,,,,discrete,0.78,0.08,0.0
size_sweep_teacher_forced,2x4,tf,10011,,,,discrete,0.78,0.18,0.02
size_sweep_teacher_forced,2x4,tf,10012,,,,discrete,0.74,0.18,0.0
size_sweep_teacher_forced,2x4,tf,10013,,,,discrete,0.8,0.04,0.02
size_sweep_teacher_forced,2x4,tf,10014,,,,discrete,0.96,0.2,0.18
size_sweep_teacher_forced,2x4,tf,10015,,,,discrete,0.8,0.08,0.0
size_sweep_teacher_forced,2x4,tf,10016,,,,discrete,0.86,0.08,0.0
size_sweep_teacher_forced,2x4,tf,10017,,,,discrete,0.62,0.0,0.0
size_sweep_teacher_forced,2x4,tf,10018,,,,discrete,0.24,0.16,0.92
size_sweep_teacher_forced,2x4,tf,10019,,,,discrete,0.64,0.1,0.4
size_sweep_teacher_forced,2x4,tf,10020,,,,discrete,0.32,0.28,0.44
size_sweep_teacher_forced,2x4,tf,10021,,,,discrete,0.86,0.1,0.0
size_sweep_teacher_forced,2x4,tf,10022,,,,discrete,0.68,0.2,0.02
size_sweep_teacher_forced,2x4,tf,10023,,,,discrete,0.8,0.1,0.0
size_sweep_teacher_forced,2x4,tf,10024,,,,discrete,0.92,0.02,0.0
size_sweep_teacher_forced,2x4,tf,10025,,,,discrete,0.82,0.88,0.86
size_sweep_teacher_forced,2x4,tf,10026,,,,discrete,0.84,0.38,0.44
size_sweep_teacher_forced,2x4,tf,10027,,,,discrete,0.84,0.02,0.0
size_sweep_teacher_forced,2x4,tf,10028,,,,discrete,0.58,0.26,0.0
size_sweep_teacher_forced,2x4,tf,10029,,,,discrete,0.82,0.02,0.0
size_sweep_teacher_forced,2x4,tf,10030,,,,discrete,0.84,0.06,0.02
size_sweep_teacher_forced,2x4,tf,10031,,,,discrete,0.82,0.78,0.74
size_sweep_teacher_forced,2x4,tf,10032,,,,discrete,0.96,0.94,0.98
size_sweep_teacher_forced,2x4,tf,10033,,,,discrete,0.86,0.82,0.96
size_sweep_teacher_forced,2x4,tf,10034,,,,discrete,0.86,0.28,0.34
size_sweep_teacher_forced,2x4,tf,10035,,,,discrete,0.76,0.0,0.02
size_sweep_teacher_forced,2x4,tf,10036,,,,discrete,0.84,0.84,0.96
size_sweep_teacher_forced,2x4,tf,10037,,,,discrete,0.86,0.02,0.0
size_sweep_teacher_forced,2x4,tf,10038,,,,discrete,0.86,0.44,0.52
size_sweep_teacher_forced,2x4,tf,10039,,,,discrete,0.78,0.02,0.02
size_sweep_teacher_forced,2x4,tf,10040,,,,discrete,0.88,0.08,0.0
size_sweep_teacher_forced,2x4,tf,10041,,,,discrete,0.76,0.16,0.16
size_sweep_teacher_forced,2x4,tf,10042,,,,discrete,0.88,0.08,0.0
size_sweep_teacher_forced,2x4,tf,10043,,,,discrete,0.92,0.02,0.0
size_sweep_teacher_forced,2x4,tf,10044,,,,discrete,0.9,0.9,1.0
size_sweep_teacher_forced,2x4,tf,10045,,,,discrete,0.96,0.98,0.98
size_sweep_teacher_forced,2x4,tf,10046,,,,discrete,0.82,0.5,0.48
size_sweep_teacher_forced,2x4,tf,10047,,,,discrete,0.26,0.46,0.48
size_sweep_teacher_forced,2x4,tf,10048,,,,discrete,0.8,0.26,0.44
size_sweep,3x2,tf_legacy,9999,133.5,0.65,66.49999141693115,discrete,,,
size_sweep,3x2,tf_legacy,10000,157.25,0.775,42.750033378601074,discrete,,,
size_sweep,3x2,tf_legacy,10001,10.950000762939453,0.005,189.0499620437622,discrete,,,
size_sweep,3x2,tf_legacy,10002,55.599998474121094,0.24,144.40005016326904,discrete,,,
size_sweep,3x2,tf_legacy,10003,187.64999389648438,0.935,12.349997520446777,discrete,,,
size_sweep,3x2,tf_legacy,10004,36.599998474121094,0.14,163.39996719360352,discrete,,,
size_sweep,3x2,tf_legacy,10005,171.5,0.85,28.500022888183594,discrete,,,
size_sweep,3x2,tf_legacy,10006,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,tf_legacy,10007,10.000001907348633,0.0,190.00002574920654,discrete,,,
size_sweep,3x2,tf_legacy,10008,55.599998474121094,0.24,144.39997100830078,discrete,,,
size_sweep,3x2,tf_legacy,10009,52.75,0.225,147.25007438659668,discrete,,,
size_sweep,3x2,tf_legacy,10010,150.60000610351562,0.74,49.39999008178711,discrete,,,
size_sweep,3x2,tf_legacy,10011,11.90000057220459,0.01,188.10001945495605,discrete,,,
size_sweep,3x2,tf_legacy,10012,170.5500030517578,0.845,29.44999408721924,discrete,,,
size_sweep,3x2,tf_legacy,10013,10.000001907348633,0.0,190.00001335144043,discrete,,,
size_sweep,3x2,tf_legacy,10014,141.10000610351562,0.69,58.899996757507324,discrete,,,
size_sweep,3x2,tf_legacy,10015,73.6500015258789,0.335,126.35010147094727,discrete,,,
size_sweep,3x2,tf_legacy,10016,180.0500030517578,0.895,19.94999599456787,discrete,,,
size_sweep,3x2,tf_legacy,10017,94.55000305175781,0.445,105.44997882843018,discrete,,,
size_sweep,3x2,tf_legacy,10018,10.950000762939453,0.005,189.0499620437622,discrete,,,
size_sweep,3x2,tf_legacy,10019,10.950000762939453,0.005,189.05008792877197,discrete,,,
size_sweep,3x2,tf_legacy,10020,163.89999389648438,0.81,36.099992752075195,discrete,,,
size_sweep,3x2,tf_legacy,10021,110.70000457763672,0.53,89.29998207092285,discrete,,,
size_sweep,3x2,tf_legacy,10022,126.85001373291016,0.615,73.14998531341553,discrete,,,
size_sweep,3x2,tf_legacy,10023,159.15000915527344,0.785,40.850032806396484,discrete,,,
size_sweep,3x2,tf_legacy,10024,142.0500030517578,0.695,57.94998836517334,discrete,,,
size_sweep,3x2,tf_legacy,10025,198.10000610351562,0.99,1.8999996185302734,discrete,,,
size_sweep,3x2,tf_legacy,10026,167.70001220703125,0.83,32.300025939941406,discrete,,,
size_sweep,3x2,tf_legacy,10027,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,tf_legacy,10028,181.00001525878906,0.9,18.999996185302734,discrete,,,
size_sweep,3x2,tf_legacy,10029,173.39999389648438,0.86,26.599994659423828,discrete,,,
size_sweep,3x2,tf_legacy,10030,10.000001907348633,0.0,189.99996185302734,discrete,,,
size_sweep,3x2,tf_legacy,10031,47.04999542236328,0.195,152.949969291687,discrete,,,
size_sweep,3x2,tf_legacy,10032,11.90000057220459,0.01,188.09996223449707,discrete,,,
size_sweep,3x2,tf_legacy,10033,91.70000457763672,0.43,108.30008697509766,discrete,,,
size_sweep,3x2,tf_legacy,10034,72.69999694824219,0.33,127.29997444152832,discrete,,,
size_sweep,3x2,tf_legacy,10035,131.60000610351562,0.64,68.39998626708984,discrete,,,
size_sweep,3x2,tf_legacy,10036,10.000001907348633,0.0,189.99988555908203,discrete,,,
size_sweep,3x2,tf_legacy,10037,183.85000610351562,0.915,16.149996757507324,discrete,,,
size_sweep,3x2,tf_legacy,10038,10.000001907348633,0.0,189.99996185302734,discrete,,,
size_sweep,3x2,tf_legacy,10039,11.90000057220459,0.01,188.1000280380249,discrete,,,
size_sweep,3x2,tf_legacy,10040,141.10000610351562,0.69,58.90004539489746,discrete,,,
size_sweep,3x2,tf_legacy,10041,84.10000610351562,0.39,115.89997673034668,discrete,,,
size_sweep,3x2,tf_legacy,10042,30.899995803833008,0.11,169.09996604919434,discrete,,,
size_sweep,3x2,tf_legacy,10043,58.45000076293945,0.255,141.54990482330322,discrete,,,
size_sweep,3x2,tf_legacy,10044,10.950000762939453,0.005,189.0499620437622,discrete,,,
size_sweep,3x2,tf_legacy,10045,148.70001220703125,0.73,51.2999906539917,discrete,,,
size_sweep,3x2,tf_legacy,10046,98.35000610351562,0.465,101.64997959136963,discrete,,,
size_sweep,3x2,tf_legacy,10047,110.69999694824219,0.53,89.29998207092285,discrete,,,
size_sweep,3x2,tf_legacy,10048,21.399995803833008,0.06,178.5999641418457,discrete,,,
size_sweep,3x2,tf_self,9999,124.94999694824219,0.605,75.0500602722168,discrete,,,
size_sweep,3x2,tf_self,10000,156.3000030517578,0.77,43.700032234191895,discrete,,,
size_sweep,3x2,tf_self,10001,11.90000057220459,0.01,188.09996223449707,discrete,,,
size_sweep,3x2,tf_self,10002,61.29999542236328,0.27,138.70004653930664,discrete,,,
size_sweep,3x2,tf_self,10003,187.64999389648438,0.935,12.349997520446777,discrete,,,
size_sweep,3x2,tf_self,10004,135.40000915527344,0.66,64.5999870300293,discrete,,,
size_sweep,3x2,tf_self,10005,171.5,0.85,28.500022888183594,discrete,,,
size_sweep,3x2,tf_self,10006,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,tf_self,10007,10.000001907348633,0.0,190.00002574920654,discrete,,,
size_sweep,3x2,tf_self,10008,53.69999694824219,0.23,146.29997062683105,discrete,,,
size_sweep,3x2,tf_self,10009,48.94999694824219,0.205,151.0500717163086,discrete,,,
size_sweep,3x2,tf_self,10010,124.0,0.6,75.99998474121094,discrete,,,
size_sweep,3x2,tf_self,10011,11.90000057220459,0.01,188.10001945495605,discrete,,,
size_sweep,3x2,tf_self,10012,170.5500030517578,0.845,29.44999408721924,discrete,,,
size_sweep,3x2,tf_self,10013,10.000001907348633,0.0,190.00001335144043,discrete,,,
size_sweep,3x2,tf_self,10014,79.35000610351562,0.365,120.6500186920166,discrete,,,
size_sweep,3x2,tf_self,10015,73.6500015258789,0.335,126.35010147094727,discrete,,,
size_sweep,3x2,tf_self,10016,180.0500030517578,0.895,19.94999599456787,discrete,,,
size_sweep,3x2,tf_self,10017,94.55000305175781,0.445,105.44997882843018,discrete,,,
size_sweep,3x2,tf_self,10018,10.950000762939453,0.005,189.0499620437622,discrete,,,
size_sweep,3x2,tf_self,10019,10.950000762939453,0.005,189.05008792877197,discrete,,,
size_sweep,3x2,tf_self,10020,163.89999389648438,0.81,36.099992752075195,discrete,,,
size_sweep,3x2,tf_self,10021,110.70000457763672,0.53,89.29998207092285,discrete,,,
size_sweep,3x2,tf_self,10022,126.85001373291016,0.615,73.14998531341553,discrete,,,
size_sweep,3x2,tf_self,10023,159.15000915527344,0.785,40.850032806396484,discrete,,,
size_sweep,3x2,tf_self,10024,142.0500030517578,0.695,57.94998836517334,discrete,,,
size_sweep,3x2,tf_self,10025,197.14999389648438,0.985,2.84999942779541,discrete,,,
size_sweep,3x2,tf_self,10026,167.70001220703125,0.83,32.300025939941406,discrete,,,
size_sweep,3x2,tf_self,10027,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,tf_self,10028,181.00001525878906,0.9,18.999996185302734,discrete,,,
size_sweep,3x2,tf_self,10029,176.25,0.875,23.749995231628418,discrete,,,
size_sweep,3x2,tf_self,10030,10.000001907348633,0.0,189.99996185302734,discrete,,,
size_sweep,3x2,tf_self,10031,47.04999542236328,0.195,152.949969291687,discrete,,,
size_sweep,3x2,tf_self,10032,199.0500030517578,0.995,0.9499998092651367,discrete,,,
size_sweep,3x2,tf_self,10033,122.10000610351562,0.59,77.89998435974121,discrete,,,
size_sweep,3x2,tf_self,10034,72.69999694824219,0.33,127.29997444152832,discrete,,,
size_sweep,3x2,tf_self,10035,131.60000610351562,0.64,68.39998626708984,discrete,,,
size_sweep,3x2,tf_self,10036,10.000001907348633,0.0,189.99988555908203,discrete,,,
size_sweep,3x2,tf_self,10037,183.85000610351562,0.915,16.149996757507324,discrete,,,
size_sweep,3x2,tf_self,10038,10.000001907348633,0.0,189.99996185302734,discrete,,,
size_sweep,3x2,tf_self,10039,199.0500030517578,0.995,0.9499998092651367,discrete,,,
size_sweep,3x2,tf_self,10040,121.15000915527344,0.585,78.85002422332764,discrete,,,
size_sweep,3x2,tf_self,10041,143.95001220703125,0.705,56.049988746643066,discrete,,,
size_sweep,3x2,tf_self,10042,155.35000610351562,0.765,44.649991035461426,discrete,,,
size_sweep,3x2,tf_self,10043,60.35000228881836,0.265,139.64990615844727,discrete,,,
size_sweep,3x2,tf_self,10044,15.69999885559082,0.03,184.29996299743652,discrete,,,
size_sweep,3x2,tf_self,10045,164.85000610351562,0.815,35.150028228759766,discrete,,,
size_sweep,3x2,tf_self,10046,56.54999542236328,0.245,143.44997119903564,discrete,,,
size_sweep,3x2,tf_self,10047,108.80000305175781,0.52,91.19998168945312,discrete,,,
size_sweep,3x2,tf_self,10048,21.399995803833008,0.06,178.5999641418457,discrete,,,
size_sweep,3x2,optimal,9999,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10000,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10001,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10002,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10003,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10004,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10005,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10006,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10007,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10008,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10009,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10010,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10011,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10012,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10013,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10014,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10015,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10016,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10017,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10018,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10019,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10020,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10021,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10022,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10023,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10024,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10025,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10026,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10027,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10028,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10029,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10030,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10031,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10032,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10033,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10034,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10035,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10036,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10037,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10038,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10039,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10040,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10041,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10042,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10043,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10044,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10045,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10046,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10047,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,optimal,10048,200.0,1.0,0.0,discrete,,,
size_sweep,3x2,random,9999,100.25,0.475,99.75003814697266,discrete,,,
size_sweep,3x2,random,10000,111.65000915527344,0.535,88.35001182556152,discrete,,,
size_sweep,3x2,random,10001,100.25,0.475,99.74997997283936,discrete,,,
size_sweep,3x2,random,10002,109.75,0.525,90.25002002716064,discrete,,,
size_sweep,3x2,random,10003,105.95001220703125,0.505,94.05001735687256,discrete,,,
size_sweep,3x2,random,10004,110.70001220703125,0.53,89.29998207092285,discrete,,,
size_sweep,3x2,random,10005,110.70000457763672,0.53,89.30000686645508,discrete,,,
size_sweep,3x2,random,10006,95.50000762939453,0.45,104.50002098083496,discrete,,,
size_sweep,3x2,random,10007,102.1500015258789,0.485,97.850022315979,discrete,,,
size_sweep,3x2,random,10008,106.90000915527344,0.51,93.0999813079834,discrete,,,
size_sweep,3x2,random,10009,114.50000762939453,0.55,85.50001907348633,discrete,,,
size_sweep,3x2,random,10010,105.94999694824219,0.505,94.04998111724854,discrete,,,
size_sweep,3x2,random,10011,111.65000915527344,0.535,88.35000133514404,discrete,,,
size_sweep,3x2,random,10012,106.90000915527344,0.51,93.09993362426758,discrete,,,
size_sweep,3x2,random,10013,98.35000610351562,0.465,101.65001106262207,discrete,,,
size_sweep,3x2,random,10014,103.10000610351562,0.49,96.90001392364502,discrete,,,
size_sweep,3x2,random,10015,109.75,0.525,90.25004005432129,discrete,,,
size_sweep,3x2,random,10016,84.10000610351562,0.39,115.89996910095215,discrete,,,
size_sweep,3x2,random,10017,109.75,0.525,90.24998188018799,discrete,,,
size_sweep,3x2,random,10018,108.80001068115234,0.52,91.19998168945312,discrete,,,
size_sweep,3x2,random,10019,99.30001068115234,0.47,100.70002365112305,discrete,,,
size_sweep,3x2,random,10020,99.30000305175781,0.47,100.69997978210449,discrete,,,
size_sweep,3x2,random,10021,105.95000457763672,0.505,94.04998111724854,discrete,,,
size_sweep,3x2,random,10022,101.20001220703125,0.48,98.80002880096436,discrete,,,
size_sweep,3x2,random,10023,108.80000305175781,0.52,91.20003032684326,discrete,,,
size_sweep,3x2,random,10024,109.75,0.525,90.25002574920654,discrete,,,
size_sweep,3x2,random,10025,97.4000015258789,0.46,102.59997940063477,discrete,,,
size_sweep,3x2,random,10026,101.20001220703125,0.48,98.80004787445068,discrete,,,
size_sweep,3x2,random,10027,105.95000457763672,0.505,94.04999446868896,discrete,,,
size_sweep,3x2,random,10028,113.55000305175781,0.545,86.44998264312744,discrete,,,
size_sweep,3x2,random,10029,123.05000305175781,0.595,76.94998455047607,discrete,,,
size_sweep,3x2,random,10030,100.25,0.475,99.74997997283936,discrete,,,
size_sweep,3x2,random,10031,99.30000305175781,0.47,100.69997978210449,discrete,,,
size_sweep,3x2,random,10032,101.20000457763672,0.48,98.79998016357422,discrete,,,
size_sweep,3x2,random,10033,92.6500015258789,0.435,107.35004329681396,discrete,,,
size_sweep,3x2,random,10034,106.90000915527344,0.51,93.0999813079834,discrete,,,
size_sweep,3x2,random,10035,98.35000610351562,0.465,101.64997959136963,discrete,,,
size_sweep,3x2,random,10036,92.6500015258789,0.435,107.34993839263916,discrete,,,
size_sweep,3x2,random,10037,113.55000305175781,0.545,86.44998264312744,discrete,,,
size_sweep,3x2,random,10038,112.60000610351562,0.54,87.39998245239258,discrete,,,
size_sweep,3x2,random,10039,102.1500015258789,0.485,97.85001277923584,discrete,,,
size_sweep,3x2,random,10040,114.50001525878906,0.55,85.49995040893555,discrete,,,
size_sweep,3x2,random,10041,115.44999694824219,0.555,84.54998302459717,discrete,,,
size_sweep,3x2,random,10042,105.95001220703125,0.505,94.04998111724854,discrete,,,
size_sweep,3x2,random,10043,105.95000457763672,0.505,94.04995155334473,discrete,,,
size_sweep,3x2,random,10044,106.9000015258789,0.51,93.0999813079834,discrete,,,
size_sweep,3x2,random,10045,106.90000915527344,0.51,93.10002422332764,discrete,,,
size_sweep,3x2,random,10046,108.80000305175781,0.52,91.19998168945312,discrete,,,
size_sweep,3x2,random,10047,94.55000305175781,0.445,105.44997882843018,discrete,,,
size_sweep,3x2,random,10048,105.95001220703125,0.505,94.05000305175781,discrete,,,
size_sweep_teacher_forced,3x2,tf,9999,,,,discrete,0.8,0.68,0.68
size_sweep_teacher_forced,3x2,tf,10000,,,,discrete,0.82,0.36,0.46
size_sweep_teacher_forced,3x2,tf,10001,,,,discrete,0.82,0.24,0.3
size_sweep_teacher_forced,3x2,tf,10002,,,,discrete,0.58,0.58,0.68
size_sweep_teacher_forced,3x2,tf,10003,,,,discrete,0.64,0.56,0.24
size_sweep_teacher_forced,3x2,tf,10004,,,,discrete,0.8,0.52,0.4
size_sweep_teacher_forced,3x2,tf,10005,,,,discrete,0.72,0.42,0.54
size_sweep_teacher_forced,3x2,tf,10006,,,,discrete,0.9,0.44,0.5
size_sweep_teacher_forced,3x2,tf,10007,,,,discrete,0.98,0.46,0.48
size_sweep_teacher_forced,3x2,tf,10008,,,,discrete,0.86,0.14,0.0
size_sweep_teacher_forced,3x2,tf,10009,,,,discrete,0.76,0.74,0.78
size_sweep_teacher_forced,3x2,tf,10010,,,,discrete,0.96,0.98,0.98
size_sweep_teacher_forced,3x2,tf,10011,,,,discrete,0.9,0.08,0.1
size_sweep_teacher_forced,3x2,tf,10012,,,,discrete,0.68,0.66,0.82
size_sweep_teacher_forced,3x2,tf,10013,,,,discrete,0.58,0.36,0.54
size_sweep_teacher_forced,3x2,tf,10014,,,,discrete,0.86,0.8,0.94
size_sweep_teacher_forced,3x2,tf,10015,,,,discrete,0.78,0.4,0.58
size_sweep_teacher_forced,3x2,tf,10016,,,,discrete,0.82,0.8,0.98
size_sweep_teacher_forced,3x2,tf,10017,,,,discrete,0.74,0.76,0.82
size_sweep_teacher_forced,3x2,tf,10018,,,,discrete,0.86,0.5,0.56
size_sweep_teacher_forced,3x2,tf,10019,,,,discrete,0.84,0.82,0.98
size_sweep_teacher_forced,3x2,tf,10020,,,,discrete,0.58,0.48,0.66
size_sweep_teacher_forced,3x2,tf,10021,,,,discrete,0.8,0.78,0.86
size_sweep_teacher_forced,3x2,tf,10022,,,,discrete,0.74,0.7,0.76
size_sweep_teacher_forced,3x2,tf,10023,,,,discrete,0.76,0.82,0.78
size_sweep_teacher_forced,3x2,tf,10024,,,,discrete,0.7,0.58,0.76
size_sweep_teacher_forced,3x2,tf,10025,,,,discrete,1.0,0.38,0.38
size_sweep_teacher_forced,3x2,tf,10026,,,,discrete,0.88,0.84,0.96
size_sweep_teacher_forced,3x2,tf,10027,,,,discrete,0.92,0.72,0.76
size_sweep_teacher_forced,3x2,tf,10028,,,,discrete,0.78,0.92,0.82
size_sweep_teacher_forced,3x2,tf,10029,,,,discrete,0.56,0.62,0.78
size_sweep_teacher_forced,3x2,tf,10030,,,,discrete,0.74,0.82,0.92
size_sweep_teacher_forced,3x2,tf,10031,,,,discrete,0.96,0.34,0.34
size_sweep_teacher_forced,3x2,tf,10032,,,,discrete,0.88,0.46,0.34
size_sweep_teacher_forced,3x2,tf,10033,,,,discrete,0.96,0.52,0.48
size_sweep_teacher_forced,3x2,tf,10034,,,,discrete,0.76,0.26,0.26
size_sweep_teacher_forced,3x2,tf,10035,,,,discrete,0.64,0.62,0.98
size_sweep_teacher_forced,3x2,tf,10036,,,,discrete,0.92,0.38,0.42
size_sweep_teacher_forced,3x2,tf,10037,,,,discrete,0.42,0.38,0.96
size_sweep_teacher_forced,3x2,tf,10038,,,,discrete,0.76,0.28,0.04
size_sweep_teacher_forced,3x2,tf,10039,,,,discrete,0.98,0.32,0.3
size_sweep_teacher_forced,3x2,tf,10040,,,,discrete,0.8,0.72,0.84
size_sweep_teacher_forced,3x2,tf,10041,,,,discrete,0.64,0.32,0.16
size_sweep_teacher_forced,3x2,tf,10042,,,,discrete,0.76,0.44,0.32
size_sweep_teacher_forced,3x2,tf,10043,,,,discrete,0.74,0.46,0.56
size_sweep_teacher_forced,3x2,tf,10044,,,,discrete,0.76,0.22,0.02
size_sweep_teacher_forced,3x2,tf,10045,,,,discrete,0.88,0.22,0.3
size_sweep_teacher_forced,3x2,tf,10046,,,,discrete,0.86,0.16,0.06
size_sweep_teacher_forced,3x2,tf,10047,,,,discrete,1.0,1.0,1.0
size_sweep_teacher_forced,3x2,tf,10048,,,,discrete,0.84,0.86,0.98
size_sweep,3x3,tf_legacy,9999,153.45001220703125,0.755,46.5499906539917,discrete,,,
size_sweep,3x3,tf_legacy,10000,78.4000015258789,0.36,121.5999755859375,discrete,,,
size_sweep,3x3,tf_legacy,10001,73.6500015258789,0.335,126.34997463226318,discrete,,,
size_sweep,3x3,tf_legacy,10002,116.40000915527344,0.56,83.60006713867188,discrete,,,
size_sweep,3x3,tf_legacy,10003,197.14999389648438,0.985,2.84999942779541,discrete,,,
size_sweep,3x3,tf_legacy,10004,62.249996185302734,0.275,137.74997234344482,discrete,,,
size_sweep,3x3,tf_legacy,10005,10.000001907348633,0.0,189.99996185302734,discrete,,,
size_sweep,3x3,tf_legacy,10006,64.1500015258789,0.285,135.85002994537354,discrete,,,
size_sweep,3x3,tf_legacy,10007,144.89999389648438,0.71,55.10004234313965,discrete,,,
size_sweep,3x3,tf_legacy,10008,143.0,0.7,56.99998950958252,discrete,,,
size_sweep,3x3,tf_legacy,10009,10.000001907348633,0.0,190.0000810623169,discrete,,,
size_sweep,3x3,tf_legacy,10010,46.099998474121094,0.19,153.8999319076538,discrete,,,
size_sweep,3x3,tf_legacy,10011,79.35000610351562,0.365,120.65009689331055,discrete,,,
size_sweep,3x3,tf_legacy,10012,12.850000381469727,0.015,187.14996242523193,discrete,,,
size_sweep,3x3,tf_legacy,10013,143.0,0.7,56.9999885559082,discrete,,,
size_sweep,3x3,tf_legacy,10014,99.30000305175781,0.47,100.70004463195801,discrete,,,
size_sweep,3x3,tf_legacy,10015,84.0999984741211,0.39,115.89997673034668,discrete,,,
size_sweep,3x3,tf_legacy,10016,98.35000610351562,0.465,101.64997959136963,discrete,,,
size_sweep,3x3,tf_legacy,10017,10.000001907348633,0.0,190.00001907348633,discrete,,,
size_sweep,3x3,tf_legacy,10018,48.0,0.2,151.9999704360962,discrete,,,
size_sweep,3x3,tf_legacy,10019,10.000001907348633,0.0,189.99996185302734,discrete,,,
size_sweep,3x3,tf_legacy,10020,10.000001907348633,0.0,190.0000467300415,discrete,,,
size_sweep,3x3,tf_legacy,10021,182.89999389648438,0.91,17.09999656677246,discrete,,,
size_sweep,3x3,tf_legacy,10022,10.000001907348633,0.0,189.9999589920044,discrete,,,
size_sweep,3x3,tf_legacy,10023,199.0500030517578,0.995,0.9499998092651367,discrete,,,
size_sweep,3x3,tf_legacy,10024,87.89999389648438,0.41,112.1000804901123,discrete,,,
size_sweep,3x3,tf_legacy,10025,108.80000305175781,0.52,91.19998168945312,discrete,,,
