construction,sweep,beta,beta_max,sigma,dim,rho,T,max_pred_err_mean,w_linf_mean,w_l1_mean,max_w_linf_mean,decision_agree_mean,regret_diff_mean,max_cos_mean,diverged_mean,max_pred_err_sem,w_linf_sem,w_l1_sem,max_w_linf_sem,decision_agree_sem,regret_diff_sem,n
mwu,beta_x_noise,100.0,,0.03,,,500,1.1214298387124073,0.09024491413173634,0.18055339262229034,0.26011922087909234,0.7842148186185143,51.35,0.0,0.0,0.008459814477275989,0.03425698816414348,0.06850539531614028,0.02929904591562859,0.0060474826970869835,4.522618594063446,20
mwu,beta_x_noise,100.0,,0.1,,,100,1.2922465474428533,0.298279386971128,0.608572198259679,0.5245628379942822,0.6867465481662831,19.7,0.0,0.0,0.03366027625493386,0.053436782359591976,0.10624817395334421,0.034126881995610224,0.013382042112831487,1.6703293088490065,20
mwu,beta_x_noise,100.0,,0.1,,,500,1.5584692896792887,0.29775463249831174,0.5955170605888338,0.6759052013172069,0.6950518523119303,82.35,0.0,0.0,0.02104921405431205,0.08241783477941281,0.1648364596093848,0.05359807503415171,0.009023243880601793,7.223235533952036,20
mwu,beta_x_noise,100.0,,0.3,,,100,2.2719436296860334,0.5607513645845638,1.2067759687075243,0.8330122443875589,0.6019779214403662,23.45,0.0,0.0,0.09443467342978648,0.044638333517293786,0.09831510009151809,0.018458596846585757,0.012223044490881787,2.0124284884319823,20
mwu,beta_x_noise,100.0,,0.3,,,500,2.797692823352084,0.7055175376622433,1.433712148797316,0.9883728633946749,0.5954708193645215,116.5,0.0,0.0,0.07096216040136658,0.06018870167754964,0.11844975608908317,0.0031240694985345645,0.00726656492630876,7.655235566522258,20
mwu,beta_x_noise,1000.0,,0.0,,,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
mwu,beta_x_noise,1000.0,,0.0,,,500,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
mwu,beta_x_noise,1000.0,,1e-05,,,100,0.01548041534699168,2.753812434669496e-05,5.611616972462515e-05,5.9797045793386075e-05,0.9964848484848485,0.2,0.0,0.0,0.0007858574930875611,3.2662473183935155e-06,6.550702546379364e-06,4.71269878213698e-06,0.0013209109912780703,0.2,20
mwu,beta_x_noise,1000.0,,1e-05,,,500,0.0169639852411467,2.1629194868778275e-05,4.326950751456795e-05,7.994668280934289e-05,0.9985983951839422,0.25,0.0,0.0,0.0009811461008486205,8.12146332191575e-06,1.624149717166742e-05,8.425876389138226e-06,0.0005826421945076349,0.1902214775631705,20
mwu,beta_x_noise,1000.0,,0.0001,,,100,0.14813925122874505,0.0002753689140957696,0.00056109433104486,0.000598015482583495,0.9616689183014662,1.8,0.0,0.0,0.0062968275333111935,3.265333035245079e-05,6.548812448742703e-05,4.712278096390103e-05,0.005162615447252975,0.3670651741928988,20
mwu,beta_x_noise,1000.0,,0.0001,,,500,0.15974619100671145,0.00021653421132603558,0.00043317979248951537,0.000799535074284375,0.986473299184569,1.55,0.0,0.0,0.007854248113620293,8.131674313359525e-05,0.00016261916350077026,8.423674571438206e-05,0.003705063397415041,0.3802699871905416,20
mwu,beta_x_noise,1000.0,,0.001,,,100,0.8440400829408901,0.00275254410388085,0.005604353121753645,0.00598457909205481,0.7800606326254338,13.05,0.0,0.0,0.012535038055854335,0.0003256951602792355,0.0006530864727718628,0.0004708396552360686,0.012042280826959994,1.125014619788046,20
mwu,beta_x_noise,1000.0,,0.001,,,500,0.9274996598081611,0.002189815307701487,0.0043807637801635884,0.008001625532035735,0.8909968649394658,19.25,0.0,0.0,0.010129315403044481,0.0008234826320883913,0.0016468192068316099,0.0008401629595889493,0.007761505928803046,1.9586179337804286,20
mwu,beta_x_noise,1000.0,,0.01,,,100,0.9695879591230616,0.027511407385532417,0.05601929923047434,0.06058239836954423,0.690287261421282,19.35,0.0,0.0,0.010773145313964744,0.0032539603527177523,0.006504848510642226,0.004772316214904111,0.014029812590235436,1.653186715343876,20
mwu,beta_x_noise,1000.0,,0.01,,,500,1.0497625098975065,0.024552488829411946,0.04911854527883993,0.08122596139269067,0.6991606965549242,80.2,0.0,0.0,0.002599991145831316,0.009360957239512972,0.01872014202665793,0.008489858179884223,0.009256903976662425,7.260419010671927,20
mwu,beta_x_noise,1000.0,,0.03,,,100,1.0221579284773568,0.08438533727966693,0.1720153094910935,0.18603003706027674,0.6852623212984038,19.85,0.0,0.0,0.014293129897855758,0.011372411779326186,0.022578898807623194,0.015136303679001258,0.013704582692399978,1.5377273045497675,20
mwu,beta_x_noise,1000.0,,0.03,,,500,1.1680377824980173,0.09024491413173634,0.18055339262229034,0.26011922087909234,0.6700055098083328,90.45,0.0,0.0,0.007050551967911536,0.03425698816414348,0.06850539531614028,0.02929904591562859,0.010177910192546729,7.605564098944791,20
mwu,beta_x_noise,1000.0,,0.1,,,100,1.3089496366942146,0.2982793869711294,0.6085721982596818,0.5245628379942822,0.6812114039617722,20.15,0.0,0.0,0.033429929472664884,0.053436782359591636,0.10624817395334354,0.03412688199561023,0.013639317805046134,1.5360150081503627,20
mwu,beta_x_noise,1000.0,,0.1,,,500,1.5863481287254004,0.29775463249830963,0.5955170605888296,0.6759052013172067,0.660788251185004,93.75,0.0,0.0,0.019671723239237417,0.08241783477941302,0.16483645960938523,0.053598075034151656,0.010554063442083941,7.793342300356524,20
mwu,beta_x_noise,1000.0,,0.3,,,100,2.288801587494546,0.5606553358739749,1.2014298547685898,0.8329414051530092,0.6009782370305198,23.75,0.0,0.0,0.09324697515937133,0.04667935023238577,0.10282800767384072,0.018429834853272053,0.01252050562627105,1.9342821325807287,20
mwu,beta_x_noise,1000.0,,0.3,,,500,2.8389021072872205,0.6892333000823695,1.4012890190337548,0.9890355984897766,0.5956702173670104,116.8,0.0,0.0,0.06731218053185144,0.06262485547439849,0.12374918468312679,0.0030213776637236446,0.007136040366806672,7.7804072414048635,20
mwu,beta_x_noise,1000000.0,,0.0,,,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
mwu,beta_x_noise,1000000.0,,0.0,,,500,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
mwu,beta_x_noise,1000000.0,,1e-05,,,100,0.9549806067738459,2.753812434669496e-05,5.611616972462515e-05,5.9797045793386075e-05,0.690787261421282,19.4,0.0,0.0,0.010953219402961602,3.2662473183935155e-06,6.550702546379364e-06,4.71269878213698e-06,0.013923716536486034,1.621240590606952,20
mwu,beta_x_noise,1000000.0,,1e-05,,,500,0.9999946482824038,2.1629194868778275e-05,4.326950751456795e-05,7.994668280934289e-05,0.699660696550066,80.05,0.0,0.0,3.4317524527298634e-05,8.12146332191575e-06,1.6241497171667417e-05,8.425876389138226e-06,0.009224444258601208,7.248765775161857,20
mwu,beta_x_noise,1000000.0,,0.0001,,,100,0.9580795944854629,0.0002753689140957696,0.00056109433104486,0.000598015482583495,0.6817318121250374,20.0,0.0,0.0,0.010086058978139235,3.265333035245079e-05,6.548812448742703e-05,4.712278096390103e-05,0.013586855295819333,1.5183093090324964,20
mwu,beta_x_noise,1000000.0,,0.0001,,,500,1.0004314761547872,0.00021653421132603558,0.00043317979248951537,0.000799535074284375,0.6608886503721041,93.5,0.0,0.0,5.222359954830401e-05,8.131674313359525e-05,0.00016261916350077026,8.423674571438206e-05,0.010374438313536283,7.749193506423749,20
mwu,beta_x_noise,1000000.0,,0.001,,,100,0.9591934816593438,0.00275254410388085,0.005604353121753645,0.00598457909205481,0.6802063534567216,20.15,0.0,0.0,0.010038555753978553,0.0003256951602792354,0.0006530864727718628,0.0004708396552360686,0.013715471196546127,1.52742473326494,20
mwu,beta_x_noise,1000000.0,,0.001,,,500,1.0051999172640536,0.002189815307701487,0.0043807637801635884,0.008001625532035735,0.6580832323070583,94.7,0.0,0.0,0.0002963569209053702,0.0008234826320883913,0.0016468192068316095,0.0008401629595889492,0.01047380122711331,7.820384968314001,20
mwu,beta_x_noise,1000000.0,,0.01,,,100,0.9766932341064425,0.027511407385532417,0.05601929923047434,0.06058239836954423,0.6802063534567216,20.15,0.0,0.0,0.010417133630473573,0.0032539603527177523,0.006504848510642226,0.004772316214904111,0.013715471196546127,1.52742473326494,20
mwu,beta_x_noise,1000000.0,,0.01,,,500,1.0558001708567446,0.024552488829411946,0.04911854527883993,0.08122596139269067,0.6577828315054551,94.85,0.0,0.0,0.002457099395134197,0.009360957239512972,0.01872014202665793,0.008489858179884223,0.010478980152588583,7.83221249913324,20
mwu,beta_x_noise,1000000.0,,0.03,,,100,1.032731036053619,0.08438533727966693,0.1720153094910935,0.18603003706027674,0.6802063534567216,20.15,0.0,0.0,0.014178770875148971,0.011372411779326186,0.022578898807623194,0.015136303679001258,0.013715471196546127,1.52742473326494,20
mwu,beta_x_noise,1000000.0,,0.03,,,500,1.1719773899680805,0.09024491413173634,0.18055339262229034,0.26011922087909234,0.6577828315054551,94.85,0.0,0.0,0.006743872881138973,0.03425698816414348,0.06850539531614028,0.02929904591562859,0.010478980152588583,7.83221249913324,20
mwu,beta_x_noise,1000000.0,,0.1,,,100,1.32074942305079,0.2982793869711294,0.6085721982596818,0.5245628379942822,0.6781808947884058,20.35,0.0,0.0,0.03313827708665469,0.053436782359591636,0.10624817395334354,0.034126881995610224,0.013618210681201446,1.5205175711613876,20
mwu,beta_x_noise,1000000.0,,0.1,,,500,1.5880568647640794,0.29775463249830963,0.5955170605888296,0.6759052013172067,0.6572812258845748,95.1,0.0,0.0,0.019920511447373588,0.08241783477941302,0.16483645960938526,0.053598075034151656,0.01042281032655165,7.797064224842308,20
mwu,beta_x_noise,1000000.0,,0.3,,,100,2.288801592786345,0.5638314693395592,1.2076762805739745,0.8335187410874315,0.6014782370305198,23.7,0.0,0.0,0.09324697347086498,0.046350940301149335,0.10199993519985855,0.01831026933178627,0.01241113226092797,1.9400217036224916,20
mwu,beta_x_noise,1000000.0,,0.3,,,500,2.8389021316216816,0.6866673223497445,1.3961551347790349,0.9889597890724919,0.5955706213976197,116.65,0.0,0.0,0.06731218049092375,0.0637469772223886,0.1260686648995979,0.0030732256522976197,0.007195013791656305,7.787397038265029,20
mwu,dual_x_dim,50.0,,0.0,16.0,,100,0.0,0.0,0.0,0.0,1.0,0.0,0.6275110113087817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
mwu,dual_x_dim,50.0,,0.0,16.0,,500,0.0,0.0,0.0,0.0,1.0,0.0,0.6275110113087817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
mwu,dual_x_dim,50.0,,0.0,24.0,,100,0.0,0.0,0.0,0.0,1.0,0.0,0.5154309893678836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
mwu,dual_x_dim,50.0,,0.0,24.0,,500,0.0,0.0,0.0,0.0,1.0,0.0,0.5154309893678836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
mwu,dual_x_dim,50.0,,0.0,32.0,,100,0.0,0.0,0.0,0.0,1.0,0.0,0.4685909083126097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
mwu,dual_x_dim,50.0,,0.0,32.0,,500,0.0,0.0,0.0,0.0,1.0,0.0,0.4685909083126097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
mwu,dual_x_dim,50.0,,0.0,64.0,,100,0.0,0.0,0.0,0.0,1.0,0.0,0.33225016350453335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
mwu,dual_x_dim,50.0,,0.0,64.0,,500,0.0,0.0,0.0,0.0,1.0,0.0,0.33225016350453335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
mwu,dual_x_dim,50.0,,0.0,128.0,,100,0.0,0.0,0.0,0.0,1.0,0.0,0.23721008257877202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
mwu,dual_x_dim,50.0,,0.0,128.0,,500,0.0,0.0,0.0,0.0,1.0,0.0,0.23721008257877202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
mwu,dual_x_dim,50.0,,0.0,256.0,,100,0.0,0.0,0.0,0.0,1.0,0.0,0.16269360089398407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
mwu,dual_x_dim,50.0,,0.0,256.0,,500,0.0,0.0,0.0,0.0,1.0,0.0,0.16269360089398407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
mwu,dual_x_dim,50.0,,0.0,512.0,,100,0.0,0.0,0.0,0.0,1.0,0.0,0.12010095499453581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
mwu,dual_x_dim,50.0,,0.0,512.0,,500,0.0,0.0,0.0,0.0,1.0,0.0,0.12010095499453581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
mwu,dual_x_dim,50.0,,0.0,1024.0,,100,0.0,0.0,0.0,0.0,1.0,0.0,0.08310998156126656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
mwu,dual_x_dim,50.0,,0.0,1024.0,,500,0.0,0.0,0.0,0.0,1.0,0.0,0.08310998156126656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
mwu,dual_x_dim,50.0,,0.0,4096.0,,100,0.0,0.0,0.0,0.0,1.0,0.0,0.04043502467319143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
mwu,dual_x_dim,50.0,,0.0,4096.0,,500,0.0,0.0,0.0,0.0,1.0,0.0,0.04043502467319143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
mwu,dual_x_dim,50.0,,0.0,16384.0,,100,0.0,0.0,0.0,0.0,1.0,0.0,0.02099103031817787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
mwu,dual_x_dim,50.0,,0.0,16384.0,,500,0.0,0.0,0.0,0.0,1.0,0.0,0.02099103031817787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
mwu,dual_x_dim,50.0,,1e-05,16.0,,100,0.0014800820729379649,7.934043830963999e-05,0.00016442299663480738,0.00014508789487332002,1.0,0.2,0.6275110113087817,0.0,0.00015623495768767295,1.8172219134790078e-05,3.70300170284194e-05,2.148343895816338e-05,0.0,0.15559732104309984,20
mwu,dual_x_dim,50.0,,1e-05,16.0,,500,0.0016969715072888702,6.312452803927996e-05,0.000126313483751793,0.00020737385331977303,1.0,0.2,0.6275110113087817,0.0,0.0001891637095848944,2.939322264987422e-05,5.877953184233793e-05,3.695115267428206e-05,0.0,0.15559732104309984,20
mwu,dual_x_dim,50.0,,1e-05,24.0,,100,0.0010299704893726451,3.9958155155554636e-05,8.367217796219818e-05,8.351444224016269e-05,1.0,0.25,0.5154309893678836,0.0,6.857336057312882e-05,6.9615179235538055e-06,1.4883014405643294e-05,8.26592861301012e-06,0.0,0.17584383023461167,20
mwu,dual_x_dim,50.0,,1e-05,24.0,,500,0.001152925761388415,3.678606913716491e-05,7.359704065462048e-05,0.0001267127095768245,1.0,0.25,0.5154309893678836,0.0,8.546800301906242e-05,1.4955685386924329e-05,2.99083664905457e-05,2.3133359995627956e-05,0.0,0.17584383023461167,20
mwu,dual_x_dim,50.0,,1e-05,32.0,,100,0.0009108010029625,3.429839060578384e-05,7.177749990993334e-05,7.687370227710743e-05,1.0,0.25,0.4685909083126097,0.0,7.123978917755306e-05,5.898826871613328e-06,1.2854088289645559e-05,6.858670842035142e-06,0.0,0.17584383023461167,20
mwu,dual_x_dim,50.0,,1e-05,32.0,,500,0.00104945996460472,2.0998727083414744e-05,4.202073889026341e-05,0.00010865308887137511,1.0,0.25,0.4685909083126097,0.0,8.013278066722903e-05,8.750830554815127e-06,1.7498929299358417e-05,1.7716074882017858e-05,0.0,0.17584383023461167,20
mwu,dual_x_dim,50.0,,1e-05,64.0,,100,0.0008122681835403149,2.994743647938801e-05,6.175434483317053e-05,6.32444564805143e-05,1.0,0.25,0.33225016350453335,0.0,4.730168981520026e-05,3.6414584176686152e-06,7.3752884921806185e-06,5.100490856065285e-06,0.0,0.1902214775631705,20
mwu,dual_x_dim,50.0,,1e-05,64.0,,500,0.00092584862019684,2.6996590388728347e-05,5.400681759668901e-05,8.775003866891845e-05,1.0,0.25,0.33225016350453335,0.0,6.113642221496844e-05,1.0332475840967791e-05,2.066319979090292e-05,1.117500481792222e-05,0.0,0.1902214775631705,20
mwu,dual_x_dim,50.0,,1e-05,128.0,,100,0.000816184896464045,2.8679744862999437e-05,5.93717628878412e-05,6.097788274612229e-05,1.0,0.3,0.23721008257877202,0.0,4.600191883935241e-05,3.7754377259080975e-06,7.550588302661046e-06,4.688820592276824e-06,0.0,0.1791794161110442,20
mwu,dual_x_dim,50.0,,1e-05,128.0,,500,0.0009166480954346049,2.3395030848831257e-05,4.680228757971998e-05,8.30090471948495e-05,1.0,0.3,0.23721008257877202,0.0,6.0644362144626276e-05,9.393417561296183e-06,1.8785358808877416e-05,1.0485283307632935e-05,0.0,0.1791794161110442,20
mwu,dual_x_dim,50.0,,1e-05,256.0,,100,0.000795865304561655,2.7512356969315933e-05,5.6668658674166825e-05,5.9964089391807e-05,1.0,0.3,0.16269360089398407,0.0,4.4097274622372573e-05,3.346172525285147e-06,6.805868146621113e-06,4.639101320417818e-06,0.0,0.1791794161110442,20
mwu,dual_x_dim,50.0,,1e-05,256.0,,500,0.0009040163582132299,2.3151542912527447e-05,4.63135836254407e-05,8.276042240367729e-05,1.0,0.3,0.16269360089398407,0.0,6.166213483353197e-05,8.868023511322159e-06,1.7734722485620853e-05,8.969278477121994e-06,0.0,0.1791794161110442,20
mwu,dual_x_dim,50.0,,1e-05,512.0,,100,0.0007788154399777501,2.750423200106808e-05,5.666042975359179e-05,5.9690413350115684e-05,1.0,0.25,0.12010095499453581,0.0,4.3676178455011036e-05,3.5132444935071292e-06,7.110757122480678e-06,4.718683929597796e-06,0.0,0.1758438302346117,20
mwu,dual_x_dim,50.0,,1e-05,512.0,,500,0.000892809922364095,2.2540853553270104e-05,4.509314153207504e-05,8.257276201243847e-05,1.0,0.25,0.12010095499453581,0.0,6.088269821413269e-05,8.512881472278252e-06,1.7024299529598503e-05,8.792526191568165e-06,0.0,0.1758438302346117,20
mwu,dual_x_dim,50.0,,1e-05,1024.0,,100,0.000776452166909425,2.766979419731655e-05,5.682925304679109e-05,5.996153349727279e-05,1.0,0.25,0.08310998156126656,0.0,4.355623997278494e-05,3.4531632250436007e-06,6.920685380708306e-06,4.681121120098868e-06,0.0,0.1758438302346117,20
mwu,dual_x_dim,50.0,,1e-05,1024.0,,500,0.000889981858518835,2.1376446356484e-05,4.276401497736145e-05,8.104023717361743e-05,1.0,0.25,0.08310998156126656,0.0,6.058083144865297e-05,8.191873986372562e-06,1.638234827254639e-05,8.626877443882823e-06,0.0,0.1758438302346117,20
mwu,dual_x_dim,50.0,,1e-05,4096.0,,100,0.000777608734498645,2.7871007968869113e-05,5.6941664885932616e-05,6.0155796187352785e-05,1.0,0.25,0.04043502467319143,0.0,4.276807169429075e-05,3.301266692885729e-06,6.621195060671015e-06,4.722691629012948e-06,0.0,0.1758438302346117,20
mwu,dual_x_dim,50.0,,1e-05,4096.0,,500,0.000887574437622295,2.0971942962348517e-05,4.195492724757412e-05,8.016233041188657e-05,1.0,0.25,0.04043502467319143,0.0,5.995049117556063e-05,7.869583851425064e-06,1.5737752684648206e-05,8.53714782009904e-06,0.0,0.1758438302346117,20
mwu,dual_x_dim,50.0,,1e-05,16384.0,,100,0.0007776557056777,2.7613026297067244e-05,5.634843691891102e-05,5.996861808344051e-05,1.0,0.25,0.02099103031817787,0.0,4.2605478294524385e-05,3.2726409486944333e-06,6.552541037743605e-06,4.742494994255281e-06,0.0,0.1758438302346117,20
mwu,dual_x_dim,50.0,,1e-05,16384.0,,500,0.00089071088499263,2.131163321913026e-05,4.263464643625336e-05,8.003681866363061e-05,1.0,0.25,0.02099103031817787,0.0,6.0040555993149904e-05,7.994209511956697e-06,1.5986955112308937e-05,8.476847634817567e-06,0.0,0.1758438302346117,20
mwu,dual_x_dim,50.0,,0.0001,16.0,,100,0.01478391929177728,0.00079398087686185,0.0016453110993878452,0.00145173100617266,0.9964694908266336,0.15,0.6275110113087817,0.0,0.001573276205427352,0.00018232497087526266,0.0003714204415846865,0.0002155255553758729,0.0011038419432869801,0.24360235069300518,20
mwu,dual_x_dim,50.0,,0.0001,16.0,,500,0.016820941643048634,0.0006325041009143773,0.0012656586613696975,0.0020756857809058,0.9988983943791198,0.15,0.6275110113087817,0.0,0.0017937546090869394,0.00029419590052585633,0.0005883218951289708,0.0003702327618592471,0.0004469851125604636,0.22094295524791963,20
mwu,dual_x_dim,50.0,,0.0001,24.0,,100,0.010270535858015595,0.000399530603042925,0.0008366133226143799,0.0008352253980759051,0.996989898989899,0.25,0.5154309893678836,0.0,0.0006773645370749598,6.95883588957747e-05,0.00014876557104742617,8.271009543983838e-05,0.0010548717161980956,0.2161261814676544,20
mwu,dual_x_dim,50.0,,0.0001,24.0,,500,0.01150416346190867,0.0003684980877285288,0.0007372461400051722,0.001267378969706735,0.9989991975919711,0.25,0.5154309893678836,0.0,0.0008502177859419477,0.0001498231906749418,0.0002996162173859853,0.0002313017336262798,0.0004231217943591737,0.1902214775631705,20
mwu,dual_x_dim,50.0,,0.0001,32.0,,100,0.00908200786798342,0.0003429708595815953,0.0007176550454390993,0.0007686875181599549,0.9974949494949495,0.2,0.4685909083126097,0.0,0.0007045108123216602,5.897162735279904e-05,0.0001285014943408437,6.860086181938055e-05,0.0009954169245566303,0.22478059477960655,20
mwu,dual_x_dim,50.0,,0.0001,32.0,,500,0.01049336944540898,0.0002104351240669121,0.000421103923533531,0.0010867307595222749,0.9991997995991984,0.25,0.4685909083126097,0.0,0.0008018433666269555,8.773229574172552e-05,0.00017543717670304344,0.00017718601326618003,0.0004205561308661512,0.2161261814676544,20
mwu,dual_x_dim,50.0,,0.0001,64.0,,100,0.008118116024909711,0.0002994475509294541,0.000617486972053455,0.00063244029573189,0.9974949494949495,0.2,0.33225016350453335,0.0,0.00046859558007385265,3.641247321033039e-05,7.374700983662087e-05,5.101627899863621e-05,0.0009954169245566255,0.23619795444544078,20
mwu,dual_x_dim,50.0,,0.0001,64.0,,500,0.009241844342169254,0.00027037703929725965,0.0005408907289798504,0.00087792054548966,0.9991997995991984,0.25,0.33225016350453335,0.0,0.0006041669089413414,0.00010350151150951358,0.0002069854656669771,0.00011186517645158548,0.00042055613086614967,0.22797737653224784,20
mwu,dual_x_dim,50.0,,0.0001,128.0,,100,0.00814456923396977,0.0002867572239054353,0.000593637939346335,0.000609807938875695,0.9974949494949495,0.25,0.23721008257877202,0.0,0.0004575019214743379,3.773533030219403e-05,7.546373479465244e-05,4.687755607543838e-05,0.0009954169245566303,0.2279773765322479,20
mwu,dual_x_dim,50.0,,0.0001,128.0,,500,0.00914043034773684,0.00023426269618079232,0.0004686478778548506,0.000830422260164985,0.9991997995991984,0.3,0.23721008257877202,0.0,0.000602507468926052,9.406906602814539e-05,0.0001881233374834059,0.0001049196570479146,0.0004205561308661512,0.21884866196096622,20
mwu,dual_x_dim,50.0,,0.0001,256.0,,100,0.007947944488818404,0.00027509243981432255,0.000566627905210905,0.00059972336737884,0.9974949494949495,0.25,0.16269360089398407,0.0,0.00043759947169993437,3.345834212352056e-05,6.805019648512833e-05,4.638510302245493e-05,0.0009954169245566303,0.2279773765322479,20
mwu,dual_x_dim,50.0,,0.0001,256.0,,500,0.0090190418636481,0.00023181448382698127,0.00046373411515840705,0.00082784412019332,0.9991997995991984,0.3,0.16269360089398407,0.0,0.0006114646017863233,8.881439624781121e-05,0.0001776155236319624,8.972333524086248e-05,0.0004205561308661512,0.21884866196096622,20
mwu,dual_x_dim,50.0,,0.0001,512.0,,100,0.007776026446779121,0.0002750044705583129,0.0005665326641014101,0.000596933876862265,0.9974949494949495,0.2,0.12010095499453581,0.0,0.0004338629733106026,3.51261157965086e-05,7.109318402385994e-05,4.718529639716007e-05,0.0009954169245566303,0.22478059477960655,20
mwu,dual_x_dim,50.0,,0.0001,512.0,,500,0.008905953683629194,0.00022568824751957904,0.0004514910399113504,0.0008258707909952799,0.9991997995991984,0.25,0.12010095499453581,0.0,0.0006043520046283855,8.525166330646074e-05,0.0001704886641978421,8.793215816283015e-05,0.0004205561308661512,0.2161261814676544,20
mwu,dual_x_dim,50.0,,0.0001,1024.0,,100,0.00775325414954689,0.000276663874350809,0.0005682305086765,0.000599692122684305,0.9979949494949494,0.15,0.08310998156126656,0.0,0.0004323852357953923,3.4525886377771974e-05,6.919306204450331e-05,4.6804383759487365e-05,0.0009199912106339894,0.2209429552479196,20
mwu,dual_x_dim,50.0,,0.0001,1024.0,,500,0.008878677874399755,0.00021401457513828254,0.00042814056445858754,0.0008105845612616901,0.9992997995991985,0.2,0.08310998156126656,0.0,0.0006011101669285559,8.202749135383078e-05,0.00016404095850049323,8.62861014496567e-05,0.00041741824318524914,0.21275139927797615,20
mwu,dual_x_dim,50.0,,0.0001,4096.0,,100,0.00776613108027112,0.0002786949089306858,0.0005693442202403,0.000601622552231625,0.9979949494949494,0.15,0.04043502467319143,0.0,0.00042546310713997967,3.3002401485115756e-05,6.619236192882448e-05,4.721849870694739e-05,0.0009199912106339939,0.2209429552479196,20
mwu,dual_x_dim,50.0,,0.0001,4096.0,,500,0.008851269225281806,0.000209952586364846,0.0004200157752317136,0.0008017247024790401,0.9992997995991985,0.2,0.04043502467319143,0.0,0.0005961222680826176,7.879651264371994e-05,0.00015757884768781134,8.536101902216069e-05,0.00041741824318524345,0.21275139927797615,20
mwu,dual_x_dim,50.0,,0.0001,16384.0,,100,0.00776372930599963,0.00027611680289567,0.0005634148404037251,0.00059973591594401,0.9979949494949494,0.15,0.02099103031817787,0.0,0.0004245114580532283,3.2717107234724774e-05,6.55072221263271e-05,4.7422040982495976e-05,0.0009199912106339894,0.2209429552479196,20
mwu,dual_x_dim,50.0,,0.0001,16384.0,,500,0.00887953108478644,0.0002133540080906438,0.0004268220168488528,0.0008004304128293799,0.9992997995991985,0.2,0.02099103031817787,0.0,0.0005977032075162705,8.00429402074847e-05,0.0001600712121616589,8.474463164772737e-05,0.00041741824318524914,0.21275139927797615,20
mwu,dual_x_dim,50.0,,0.001,16.0,,100,0.1448140812638403,0.007996360725931215,0.0165592740169305,0.014612065631257502,0.9620409002713863,1.3,0.6275110113087817,0.0,0.016455971388381636,0.00188255475110013,0.003824795012434128,0.0022190098362202507,0.006619654271807541,0.31705885224903224,20
mwu,dual_x_dim,50.0,,0.001,16.0,,500,0.17311762171145118,0.006447803886391441,0.012902055705684859,0.02097501191544071,0.9878724919427471,1.2,0.6275110113087817,0.0,0.020501537690424204,0.0029654714310698746,0.00593024054098688,0.00375943502031663,0.0027247083144474552,0.3811340418996142,20
mwu,dual_x_dim,50.0,,0.001,24.0,,100,0.09885729526327998,0.003990309048879976,0.008355464036471087,0.008359699555509945,0.9732506667771764,0.95,0.5154309893678836,0.0,0.0055870416866653835,0.000693195872402101,0.001481125547459211,0.000832194553501521,0.00449694079095597,0.366167922364072,20
mwu,dual_x_dim,50.0,,0.001,24.0,,500,0.11359293911564006,0.003749559363279701,0.007501715162135443,0.012691646286487345,0.9914843429782969,0.85,0.5154309893678836,0.0,0.007840219929575221,0.0015256008201908393,0.0030508876264194805,0.002304106258835899,0.00231378961517027,0.3857664960486903,20
mwu,dual_x_dim,50.0,,0.001,32.0,,100,0.08836280929464034,0.003428526863303615,0.0071648011574018,0.007683640106456925,0.9768014810422763,0.75,0.4685909083126097,0.0,0.005772614300660238,0.0005881058666770945,0.001281083479234445,0.0006873654067218457,0.0038263188394730163,0.31518582655817173,20
