block,condition,agent,n_mdps,final_cumreward_mean,final_cumreward_sd,final_cumreward_sem,opt_frac_mean,opt_frac_sd,opt_frac_sem,gap_regret_mean,gap_regret_sd,gap_regret_sem,pre_rate_mean,pre_rate_sd,pre_rate_sem,pre_pct_opt_mean,pre_pct_opt_sd,pre_pct_opt_sem,post_rate_mean,post_rate_sd,post_rate_sem,post_pct_opt_mean,post_pct_opt_sd,post_pct_opt_sem,end_rate_mean,end_rate_sd,end_rate_sem,end_pct_opt_mean,end_pct_opt_sd,end_pct_opt_sem,model
nonstationary,full_resample,optimal,50,111.74441711425781,5.694540045387955,0.8053295763664345,1.0,0.0,0.0,0.0,0.0,0.0,0.7476444089412689,0.05865873886789663,0.008295598405868122,100.00000091552734,3.3202135820067952e-06,4.695491077649364e-07,0.7443497169017792,0.06141494812926181,0.008685385257684218,100.00000015258789,3.2661054477738945e-06,4.618970620382492e-07,0.7454500770568848,0.0645803857951663,0.009133045745481095,99.99999969482423,2.651874010488551e-06,3.75031619133764e-07,residual
nonstationary,full_resample,epsgreedy,50,77.75407051086425,7.654448877033252,1.0825025414391931,0.29519999999999996,0.10401499979044318,0.014709942339387938,33.84748875617981,7.427393884750714,1.0503921164901449,0.5419934266805648,0.0954276814565218,0.013495512134163265,73.08197456359864,14.913443580665893,2.1090794173463676,0.5002977114915848,0.10704202749602754,0.01513802870287959,67.4658528137207,14.838067861025099,2.0984196808474036,0.4986315929889679,0.10931452100339285,0.015459407816731672,67.03800048828126,14.187837368704956,2.0064632027566356,residual
nonstationary,full_resample,greedy,50,75.2090640258789,9.871939260769672,1.3961030389503897,0.2656,0.1182361678304061,0.016721119210878172,36.62539525985718,9.714523212728784,1.3738410479429297,0.5173769921064377,0.08938062720165618,0.012640329520199575,69.66916961669922,13.331920943712305,1.8854183411083854,0.5012296387553214,0.1139226441346343,0.016111094839660355,67.4520708847046,14.790553797197942,2.0917001775006208,0.4973834550380707,0.09988962565019611,0.014126526333487873,66.6686619567871,11.942452298246979,1.6889178008174615,residual
nonstationary,full_resample,random,50,75.60272537231445,4.809850545462028,0.6802155874380029,0.25706666666666667,0.04362611712309607,0.006169664650915957,36.426726751327514,4.405652108144677,0.623053296243582,0.5064195680618286,0.06932778970225466,0.009804430044627834,67.95104484558105,9.576246078720022,1.3542857081148023,0.5042889928817749,0.08533563109104114,0.012068280684261754,68.2539892578125,12.876543389949216,1.821018229855181,0.5066970497369766,0.07176938769592717,0.010149724144279294,68.23858345031738,9.776650189211082,1.3826271292159797,residual
nonstationary,full_resample,optimal_frozen,50,85.66734130859375,8.753950159153272,1.2379955039412671,0.47759999999999997,0.11866804248992237,0.016782195510951493,26.059554147720338,9.34005797173381,1.3208836656976894,0.7476444089412689,0.05865873886789663,0.008295598405868122,100.00000091552734,3.3202135820067952e-06,4.695491077649364e-07,0.4884517136216164,0.10744998741813033,0.015195722948353833,65.98154342651367,15.07365326943293,2.1317364888141594,0.486463822722435,0.10540662991742984,0.01490674855932709,65.70152397155762,14.807376241677153,2.094079230414098,residual
nonstationary,contrast_permute,tf_legacy,50,45.34799729347229,15.863322194781947,2.243412539215476,0.2656,0.1113215603372427,0.015743246041346345,104.65199403762817,15.863324159600428,2.2434128170827705,0.3197999946027994,0.19979060776885982,0.0282546587141485,31.979998683929445,19.97906029076495,2.825465802666954,0.23619999647140502,0.17162357879416676,0.024271239275371812,23.61999921798706,17.162357539786917,2.42712387950628,0.29319999389350415,0.183249471471496,0.02591538878526912,29.319998931884765,18.324946664980747,2.591538810337939,residual
nonstationary,contrast_permute,tf_self,50,44.79699676513672,13.787942770303594,1.9499095662987407,0.2617333333333333,0.0967574989623139,0.0136835767293805,105.2029935836792,13.787947717850326,1.9499102659875094,0.32549999468028545,0.1921687508127801,0.027176765366372934,32.54999883651733,19.216874588940534,2.7176764670102598,0.25709999226033686,0.16475736433738536,0.023300209914677565,25.709998779296875,16.475735965175005,2.3300209252028665,0.31219999238848684,0.19625618773055367,0.02775481623881892,31.219998512268067,19.625618252077174,2.7754815502044496,residual
nonstationary,contrast_permute,optimal,50,150.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,residual
nonstationary,contrast_permute,epsgreedy,50,54.58199642181396,13.499526994882599,1.9091214161784682,0.3304000000000001,0.09473352051569207,0.013397342952464157,95.41799591064454,13.499524866304123,1.9091211151520133,0.44519999489188194,0.19793825613753,0.027992696634217443,44.519998741149905,19.793825300475973,2.7992696191176822,0.31789999805390834,0.21172299198292474,0.029942152672846223,31.789999256134035,21.172298542949424,2.9942151746051193,0.41289999715983866,0.1916312681884655,0.027100753844688373,41.289999122619626,19.16312691617918,2.71007539823375,residual
nonstationary,contrast_permute,greedy,50,46.4309975528717,19.818458868161244,2.802753331668697,0.2732,0.13907690493941957,0.019668444517820086,103.5689962387085,19.818460892685977,2.8027536179797305,0.30649999633431435,0.1996891766096564,0.02824031418204923,30.649999198913573,19.968917241495337,2.8240313588828636,0.2855999950319529,0.19501344968462966,0.027579066538916643,28.559999103546144,19.501344472726867,2.757906583783993,0.3235999947786331,0.23944246375420736,0.033862277964922825,32.359999141693116,23.944246330614217,3.386227790155684,residual
nonstationary,contrast_permute,random,50,43.82799430847168,4.683854149506011,0.6623970062408899,0.25493333333333335,0.032869148945187984,0.004648399622194615,106.17199291229248,4.6838496422745735,0.6623963688221071,0.2874999899417162,0.12475383754200924,0.017642856900999922,28.749998245239258,12.475383243459897,1.7642856178703037,0.30269999101758005,0.1267458098155324,0.017924564321508688,30.26999839782715,12.67458056099206,1.7924563726745362,0.29129998713731764,0.11388684982153413,0.016106032759356147,29.12999822616577,11.38868442596042,1.6106031972780472,residual
nonstationary,contrast_permute,optimal_frozen,50,73.98100296020507,20.91804527945908,2.9582583332545527,0.46653333333333324,0.14679332811520532,0.020759711548640713,76.01899715423583,20.91804974839469,2.958258965257488,1.0,0.0,0.0,100.0,0.0,0.0,0.24379999421536921,0.21795562175909633,0.030823579628717446,24.37999881744385,21.795561519400348,3.082357870027311,0.23239999383687973,0.22451589346502013,0.03175134215065444,23.23999900817871,22.451589148751392,3.175134187099283,residual
