layer,head,query_token,BOS,ctx_0,ctx_1,ctx_2,ctx_3,QCUR,S1,A2,R,QNXT,S3,A0,S3,A1,S3,A2,S3,A3,SEL,A2,UPD
3,6,SELECT,0.00030799765954725444,0.0456421859562397,0.011008257046341896,0.07454696297645569,0.031083576381206512,0.10623917728662491,0.027927204966545105,0.02002994529902935,0.0005698057357221842,0.14099998772144318,0.015650875866413116,0.00886082649230957,0.0035760123282670975,0.06355996429920197,0.2122599482536316,0.02426425740122795,0.15938621759414673,0.05272639915347099,0.0013604029081761837,0.0,0.0
3,6,UPDATE,0.1464344710111618,0.05231683701276779,0.005980990827083588,0.06648453325033188,0.06539539992809296,0.03988182917237282,0.011197631247341633,0.006934837903827429,0.03201356530189514,0.03436671942472458,0.007986295036971569,0.008647706359624863,0.14151005446910858,0.005870235618203878,0.041138194501399994,0.0052873436361551285,0.029665950685739517,0.2120261937379837,0.06431116163730621,0.020183458924293518,0.0023665595799684525
3,7,SELECT,3.972912054450717e-06,0.0016948265256360173,1.2833772416342981e-05,0.00010133260366274044,4.348396396380849e-05,0.0001686273462837562,1.6752112060203217e-05,6.6794550548365805e-06,0.0600687675178051,3.324661520309746e-05,3.573780122678727e-05,3.8041242078179494e-05,0.17950494587421417,1.1609914508881047e-05,2.640778257045895e-05,1.3008278983761556e-05,7.169792661443353e-05,3.520561949699186e-05,0.7581128478050232,0.0,0.0
3,7,UPDATE,0.0005094403168186545,2.5977084078476764e-05,1.7742059981173952e-06,2.1837940948898904e-05,2.0031786334584467e-05,8.914902537071612e-06,2.03749414140475e-06,1.8224744735562126e-06,0.44526591897010803,3.222634404664859e-05,8.562371476728003e-06,2.5779105271794833e-05,0.15877100825309753,4.574295417114627e-06,2.6951678592013195e-05,5.485694600793067e-06,1.915157918119803e-05,0.0017779970075935125,0.39345449209213257,1.2562739357235841e-05,3.4217769098177087e-06
4,0,SELECT,0.027196424081921577,0.00281220069155097,0.03797631710767746,0.07581398636102676,0.06167394295334816,0.04656399413943291,0.0772332176566124,0.2646147906780243,0.0046275947242975235,0.041029926389455795,0.01632748171687126,0.0135574946179986,0.08545341342687607,0.05024692788720131,0.05334830284118652,0.0327167846262455,0.02290579304099083,0.01681864820420742,0.06908276677131653,0.0,0.0
4,0,UPDATE,0.09256009012460709,0.12187279760837555,0.060314178466796875,0.0414743646979332,0.04738105461001396,0.049409665167331696,0.046067725867033005,0.029383104294538498,0.033087342977523804,0.034457407891750336,0.048289284110069275,0.04801337793469429,0.02673535794019699,0.038621678948402405,0.033648449927568436,0.046686042100191116,0.039785098284482956,0.049549877643585205,0.02614763379096985,0.03243695944547653,0.05407845228910446
4,1,SELECT,9.211918950313702e-05,0.0017041940009221435,0.00433558551594615,0.00025832015671767294,0.0002557127154432237,0.0008998714038170874,0.0038684646133333445,0.001977332169190049,0.86827152967453,0.0006731160101480782,0.01728992722928524,0.024207180365920067,0.02063896134495735,0.002631703857332468,0.00018491898663342,0.005642944481223822,0.001823119237087667,5.2755061915377155e-05,0.045192304998636246,0.0,0.0
4,1,UPDATE,0.023019524291157722,0.04967021569609642,0.04871952533721924,0.033223699778318405,0.03385360911488533,0.045863714069128036,0.05146415904164314,0.03592982143163681,0.2412540465593338,0.02455545775592327,0.05403232201933861,0.06826025992631912,0.029018880799412727,0.028947515413165092,0.018024813383817673,0.03154430538415909,0.0328974612057209,0.016737869009375572,0.03956877812743187,0.017048312351107597,0.07636567205190659
4,2,SELECT,0.004889937117695808,0.037224337458610535,0.04127098619937897,0.015255157835781574,0.013061681762337685,0.025816628709435463,0.03533143550157547,0.02291504666209221,0.431397020816803,0.020936299115419388,0.0726391151547432,0.1018814891576767,0.029671819880604744,0.02693905122578144,0.01055443286895752,0.03319590911269188,0.02596234902739525,0.006395657546818256,0.044661641120910645,0.0,0.0
4,2,UPDATE,0.022613100707530975,0.0383707620203495,0.05276249721646309,0.03495500981807709,0.03128460794687271,0.03392435982823372,0.040324173867702484,0.04473170265555382,0.02582084946334362,0.05938267707824707,0.06608659774065018,0.059156570583581924,0.03442166745662689,0.07351038604974747,0.0545174665749073,0.07726006954908371,0.054674383252859116,0.03659015893936157,0.031079154461622238,0.06360603123903275,0.06492777168750763
4,3,SELECT,0.012809613719582558,0.000491674873046577,0.054970789700746536,0.015886113047599792,0.015602839179337025,0.012899267487227917,0.10135505348443985,0.35810387134552,0.001769227790646255,0.021633092314004898,0.028587529435753822,0.025403697043657303,0.08032308518886566,0.0831092819571495,0.017173172906041145,0.0809144601225853,0.011255494318902493,0.0026599823031574488,0.07505173236131668,0.0,0.0
4,3,UPDATE,0.03172893449664116,0.015172974206507206,0.09619051218032837,0.03278330713510513,0.034445565193891525,0.036071281880140305,0.08927784860134125,0.12564636766910553,0.010667617432773113,0.031870633363723755,0.04429436847567558,0.03886983543634415,0.027401035651564598,0.08224982768297195,0.0312601774930954,0.08773107081651688,0.029729824513196945,0.014230362139642239,0.02519693225622177,0.04996311292052269,0.06521846354007721
4,4,SELECT,0.0220414400100708,0.06214012950658798,0.08849688619375229,0.13060085475444794,0.10615617036819458,0.14632397890090942,0.09329785406589508,0.09903289377689362,0.004106272477656603,0.03280064836144447,0.025156812742352486,0.022957656532526016,0.005291806533932686,0.03242793306708336,0.04003159701824188,0.02596145123243332,0.03739841654896736,0.020374631509184837,0.00540255568921566,0.0,0.0
4,4,UPDATE,0.0053393482230603695,0.011245200410485268,0.003921628929674625,0.007890756241977215,0.006157591938972473,0.006754263304173946,0.004519209265708923,0.005296546965837479,0.04493091255426407,0.045465223491191864,0.031007874757051468,0.028181439265608788,0.2911805510520935,0.04113823175430298,0.044364288449287415,0.03950047865509987,0.04042580723762512,0.042172472923994064,0.23746301233768463,0.03867803141474724,0.024367189034819603
4,5,SELECT,0.009811634197831154,0.3223312497138977,0.075388103723526,0.09566717594861984,0.07725737988948822,0.14305555820465088,0.049542464315891266,0.036530137062072754,0.0013416551519185305,0.02293923683464527,0.03297378867864609,0.019543536007404327,0.004808160942047834,0.022989314049482346,0.019262811169028282,0.027660777792334557,0.029447903856635094,0.005199335049837828,0.0042498065158724785,0.0,0.0
4,5,UPDATE,0.0055387732572853565,0.0003877730341628194,0.0034939420875161886,0.0013449776452034712,0.0012294816551730037,0.0008001420646905899,0.0038626696914434433,0.007543117273598909,0.11428951472043991,0.017235975712537766,0.03632747381925583,0.04472137987613678,0.30737441778182983,0.045612186193466187,0.013223608955740929,0.057761333882808685,0.01129384245723486,0.009339632466435432,0.26386758685112,0.025107823312282562,0.02964438684284687
4,6,SELECT,0.0013660702388733625,0.030206024646759033,0.11569219082593918,0.18360979855060577,0.15351161360740662,0.18791809678077698,0.11437514424324036,0.16278044879436493,0.007285451050847769,0.0036283957306295633,0.00903777964413166,0.008089817129075527,0.0004357283760327846,0.004628779366612434,0.004411707632243633,0.004001662600785494,0.007820572704076767,0.00044369202805683017,0.0007569625158794224,0.0,0.0
4,6,UPDATE,0.1997106373310089,0.009569491259753704,0.008219174109399319,0.02267514355480671,0.023594172671437263,0.009946201927959919,0.007199914660304785,0.007729699835181236,0.02186267450451851,0.06616438180208206,0.03132687881588936,0.03792351484298706,0.06036711111664772,0.040699560195207596,0.061679087579250336,0.03525778278708458,0.03705929219722748,0.2014545053243637,0.04503439739346504,0.05475979670882225,0.017766600474715233
4,7,SELECT,0.02263651229441166,0.2701388895511627,0.11080124974250793,0.03731735050678253,0.0423521064221859,0.07749425619840622,0.056249406188726425,0.029658447951078415,0.004280372988432646,0.017499573528766632,0.09167809784412384,0.05225492641329765,0.015253199264407158,0.038658883422613144,0.010401103645563126,0.0692959725856781,0.03935695439577103,0.0022631643805652857,0.012409619055688381,0.0,0.0
4,7,UPDATE,0.016719158738851547,0.0007953690947033465,0.004760021809488535,0.031082725152373314,0.02351331152021885,0.010997947305440903,0.013035260140895844,0.03825542330741882,0.01883668638765812,0.08006153255701065,0.01430389005690813,0.021840274333953857,0.040645238012075424,0.04855281487107277,0.13689810037612915,0.022924460470676422,0.035600628703832626,0.22591210901737213,0.03809040039777756,0.16061507165431976,0.016559606418013573
