construction,sweep,beta,beta_max,sigma,dim,rho,T,max_err_mean,final_err_mean,greedy_agree_mean,select_agree_mean,max_cos_mean,diverged_mean,max_err_sem,final_err_sem,greedy_agree_sem,select_agree_sem,n
q,beta_x_dim,1000.0,,,1024.0,,500,5.494358810043111,5.4663982108876175,0.8985105973481134,0.8709123558653564,0.09056164138314861,0.4,2.240988087881322,2.2432156131979597,0.022319750809837818,0.023190260830172792,20
q,beta_x_dim,1000.0,,,2048.0,,100,0.3747699058025374,0.3654618475115099,0.9668268637431268,0.9400998585434373,0.06342080822861117,0.0,0.07639086851214458,0.07486922087732155,0.007899217186574273,0.010866181310639414,20
q,beta_x_dim,1000.0,,,2048.0,,500,6.512913052861562,6.510639671602309,0.9344589386978551,0.9242042555336761,0.06342080822861117,0.35,2.6911164166287183,2.6913201044785695,0.017692185187175687,0.016337572659843088,20
q,beta_x_dim,1000.0,,,4096.0,,100,0.23293188141942825,0.22603644677249418,0.9751387419575626,0.9615269992518822,0.0438351669874574,0.0,0.03164201438509808,0.030659633499658254,0.006192408473618858,0.008182835353453934,20
q,beta_x_dim,1000.0,,,4096.0,,500,2.3715665001416695,2.2772346636375356,0.9866408138528296,0.9739725761326048,0.0438351669874574,0.1,0.32905281757463833,0.30957827434073637,0.0043318985720415685,0.007457198286919084,20
q,beta_x_dim,1000.0,,,8192.0,,100,0.15384772674516112,0.1506248422091276,0.9860545887580241,0.976472946563239,0.031054482512492616,0.0,0.013109744743149788,0.013436005412448392,0.0035458082840523967,0.005367837382894996,20
q,beta_x_dim,1000.0,,,8192.0,,500,2.540845088147285,2.529293964487318,0.9928626842921672,0.9899753916843361,0.031054482512492616,0.05,0.6636265253806174,0.6653697625622257,0.003711667228519642,0.0030900236802884505,20
q,beta_x_dim,1000.0,,,16384.0,,100,0.10920574484858385,0.10576928468087854,0.9846696809493668,0.9877817875460637,0.021380935793739203,0.0,0.010547635616477395,0.010577819208245841,0.005798191527569459,0.0029963147731005882,20
q,beta_x_dim,1000.0,,,16384.0,,500,1.4157327425751387,1.402301153571006,0.9962607535696829,0.996964782955241,0.021380935793739203,0.0,0.2795423799869979,0.28123172776810884,0.0014328216312013927,0.0008231005918342875,20
q,beta_x_dim,1000000.0,,,32.0,,100,1.157843915895802,0.9472932567867578,0.6381795975209372,0.6256548360396978,0.45181358479635786,0.95,,,0.03092615811251565,0.03659016595306256,20
q,beta_x_dim,1000000.0,,,32.0,,500,,,0.6871690274583065,0.6788640054140697,0.45181358479635786,1.0,,,0.03930857457523034,0.04058648179762828,20
q,beta_x_dim,1000000.0,,,64.0,,100,2.33565617051448,1.9624823039847932,0.638812652297106,0.635222248311238,0.3383318772022451,0.65,0.2470855092597687,0.1738283388913278,0.02798864837852776,0.03510973607008821,20
q,beta_x_dim,1000000.0,,,64.0,,500,4.226143325543952,3.252901533982971,0.6547504441946692,0.6364496710005724,0.3383318772022451,0.85,0.28956599881903866,0.017693650657925445,0.03879557859594172,0.041795562182117545,20
q,beta_x_dim,1000000.0,,,128.0,,100,6.411369934345861,4.833548617009001,0.7465491740151111,0.6830319724814109,0.23665230870784323,0.25,3.4110384291441194,2.5357673635021327,0.021138938593798305,0.028680869216375544,20
q,beta_x_dim,1000000.0,,,128.0,,500,515.3725666113781,509.62846322971694,0.6967674017963725,0.623630979143807,0.23665230870784323,0.4,389.91714624109477,390.31457942030863,0.025384310669139803,0.025022000614301116,20
q,beta_x_dim,1000000.0,,,256.0,,100,6870528852457357.0,6870528852457357.0,0.8488505279214955,0.7921198564283946,0.16971422476257944,0.05,6696563176497818.0,6696563176497818.0,0.01836739318248213,0.02396869773820401,20
q,beta_x_dim,1000000.0,,,256.0,,500,3.000151376906526,2.907054346654102,0.7804903879325014,0.7297130531317363,0.16971422476257944,0.3,0.25683535288071385,0.2602076745378066,0.02875995737307609,0.025753009509935733,20
q,beta_x_dim,1000000.0,,,512.0,,100,0.913624279482628,0.8693458950055426,0.9403535786584303,0.8604725510397999,0.11945966216356811,0.0,0.2134710475807671,0.20186010323210463,0.011388564824470006,0.01742665717445827,20
q,beta_x_dim,1000000.0,,,512.0,,500,3.430480535471517,3.2763973444140095,0.8742986658628625,0.8115100151822545,0.11945966216356811,0.4,0.6400861550317162,0.6382160027392392,0.024228599297659553,0.02941879431308273,20
q,beta_x_dim,1000000.0,,,1024.0,,100,0.6115777274301885,0.603080397642825,0.9427501230853743,0.8966384381771475,0.09056164138314861,0.0,0.12415511443507575,0.12337329368713269,0.010608424300846863,0.020053410836690617,20
q,beta_x_dim,1000000.0,,,1024.0,,500,5.494082364581819,5.466121712645232,0.8985105973481134,0.8709123558653564,0.09056164138314861,0.4,2.2408010090749753,2.243028535113249,0.022319750809837818,0.023190260830172792,20
q,beta_x_dim,1000000.0,,,2048.0,,100,0.3747703504847708,0.3654623203593221,0.9668268637431268,0.9400998585434373,0.06342080822861117,0.0,0.0763909456548924,0.07486929734019375,0.007899217186574266,0.01086618131063942,20
q,beta_x_dim,1000000.0,,,2048.0,,500,6.512910364275589,6.510636979593006,0.9344589386978551,0.9242042555336761,0.06342080822861117,0.35,2.6911163176778117,2.691320005611587,0.017692185187175684,0.016337572659843085,20
q,beta_x_dim,1000000.0,,,4096.0,,100,0.23293233880338954,0.22603684475648858,0.9751387419575626,0.9615269992518822,0.0438351669874574,0.0,0.031641988978712086,0.0306596062040036,0.006192408473618858,0.008182835353453934,20
q,beta_x_dim,1000000.0,,,4096.0,,500,2.3715759769912514,2.277243843219168,0.9866408138528296,0.9739725761326048,0.0438351669874574,0.1,0.32905615386476483,0.30958225083427304,0.0043318985720415685,0.007457198286919084,20
q,beta_x_dim,1000000.0,,,8192.0,,100,0.15384783953590667,0.15062490791658517,0.9860545887580241,0.976472946563239,0.031054482512492616,0.0,0.013109889175707233,0.01343619568174334,0.0035458082840523967,0.005367837382894996,20
q,beta_x_dim,1000000.0,,,8192.0,,500,2.5411491167190374,2.5295982910715553,0.9928626842921672,0.9899753916843361,0.031054482512492616,0.05,0.6638093826139019,0.6655523328464368,0.003711667228519642,0.0030900236802884505,20
q,beta_x_dim,1000000.0,,,16384.0,,100,0.10920546118531049,0.10576906997868551,0.9846696809493668,0.9877817875460637,0.021380935793739203,0.0,0.010547556106002684,0.010577706705942116,0.005798191527569459,0.0029963147731005882,20
q,beta_x_dim,1000000.0,,,16384.0,,500,1.4158278905133217,1.402397511106165,0.9962607535696829,0.996964782955241,0.021380935793739203,0.0,0.27960716107747247,0.28129603018433014,0.0014328216312013927,0.0008231005918342875,20
q,beta_x_noise,10.0,,0.0,,,100,0.000701984935651792,0.0006806160511974163,1.0,1.0,0.0,0.0,4.656662500727529e-05,4.379630264214163e-05,0.0,0.0,20
q,beta_x_noise,10.0,,0.0,,,500,0.006361949571429171,0.006297455987584233,1.0,1.0,0.0,0.0,0.0003142032471265274,0.0003010954496386091,0.0,0.0,20
q,beta_x_noise,10.0,,1e-05,,,100,0.0008120840780811572,0.0007744578831302973,1.0,1.0,0.0,0.0,7.369647865665308e-05,7.012101727051666e-05,0.0,0.0,20
q,beta_x_noise,10.0,,1e-05,,,500,0.006508566032828511,0.006422745181546985,1.0,1.0,0.0,0.0,0.0004239371883713668,0.00042157984692284544,0.0,0.0,20
q,beta_x_noise,10.0,,0.0001,,,100,0.004144798356767855,0.0038116950633264026,0.9994746059544658,0.9994623655913978,0.0,0.0,0.000456375195928095,0.0004510695111783619,0.000525394045534151,0.0005376344086021499,20
q,beta_x_noise,10.0,,0.0001,,,500,0.01860884719342276,0.016715307436413286,0.9998654781076741,0.9997975700206938,0.0,0.0,0.001892900607978605,0.0020489104032145383,0.00010471357571181505,0.00013932218395004353,20
q,beta_x_noise,10.0,,0.001,,,100,0.04070616128469144,0.03690604867760296,0.9950037172776108,0.9957386001035534,0.0,0.0,0.004523253394439321,0.004524891443108349,0.0019974243092882467,0.001798363176812743,20
q,beta_x_noise,10.0,,0.001,,,500,0.1786240704315334,0.1656062711032136,0.998705096098331,0.9990890655078761,0.0,0.0,0.018164673258076903,0.018040835639452486,0.0005341399809489299,0.00034375708141249115,20
q,beta_x_noise,10.0,,0.01,,,100,0.4045966860571231,0.36574037299255513,0.9135658479940958,0.9125319638432419,0.0,0.0,0.04491840266176402,0.044616696162208175,0.01764597680980308,0.014660958221449812,20
q,beta_x_noise,10.0,,0.01,,,500,1.7231975810368443,1.5986230622154456,0.9293674082261895,0.9310598009667981,0.0,0.0,0.16637584037885547,0.1618025209141659,0.022689465608668573,0.021177261160261723,20
q,beta_x_noise,10.0,,0.03,,,100,1.1690884863922655,1.0474386150319666,0.6856673330514925,0.6874809044110679,0.0,0.0,0.12082524922806125,0.11653996824742362,0.040003245166121366,0.03866371055681415,20
q,beta_x_noise,10.0,,0.03,,,500,4.714714682145267,4.306610690256296,0.723464172006015,0.7279967830753217,0.0,0.0,0.465264399259654,0.43160708920230545,0.05401898593582604,0.050932913779823334,20
q,beta_x_noise,10.0,,0.1,,,100,3.8587018010916774,3.324293024969407,0.5061295526953025,0.51486615287884,0.0,0.0,0.4200479472667759,0.38374159534518054,0.03734685386229545,0.030524923042672746,20
q,beta_x_noise,10.0,,0.1,,,500,17.29473532171536,13.938890495326225,0.5731880212516629,0.5739089331567726,0.0,0.0,1.9301269964306407,1.542268044217473,0.052725389554605345,0.04255462158802014,20
q,beta_x_noise,10.0,,0.3,,,100,19.022964489972065,14.565214164690044,0.4150124065780071,0.4080509515859417,0.0,0.0,2.275497502269297,1.8405958501409865,0.03069290847338921,0.018486495023794392,20
q,beta_x_noise,10.0,,0.3,,,500,217.47130143068551,120.48997779739011,0.38811886429002307,0.37803876834337297,0.0,0.0,51.53493859810105,25.49789066338494,0.017660749429762403,0.011096986467536521,20
q,beta_x_noise,20.0,,0.0,,,100,4.507778636299656e-06,3.2228976036233205e-06,1.0,1.0,0.0,0.0,1.801267055583508e-06,1.4174437326047246e-06,0.0,0.0,20
q,beta_x_noise,20.0,,0.0,,,500,5.7510532967871425e-06,1.4784326179739792e-06,1.0,1.0,0.0,0.0,2.035917351153367e-06,5.788585611543106e-07,0.0,0.0,20
q,beta_x_noise,20.0,,1e-05,,,100,0.0004067611503734583,0.0003686535757180733,1.0,1.0,0.0,0.0,4.494947008247444e-05,4.4996009659409083e-05,0.0,0.0,20
q,beta_x_noise,20.0,,1e-05,,,500,0.0017922588413658235,0.0016684089108228105,1.0,1.0,0.0,0.0,0.0001815895409597147,0.00017861005900722643,0.0,0.0,20
q,beta_x_noise,20.0,,0.0001,,,100,0.004073200915930017,0.0036921088466820877,0.9994746059544658,0.9994623655913978,0.0,0.0,0.00045235926593392386,0.0004525712653032637,0.000525394045534151,0.0005376344086021499,20
q,beta_x_noise,20.0,,0.0001,,,500,0.017922592388868848,0.01668440459286084,0.9998654781076741,0.9997975700206938,0.0,0.0,0.0018153495300899612,0.001785477180378673,0.00010471357571181505,0.00013932218395004353,20
q,beta_x_noise,20.0,,0.001,,,100,0.04071186728696628,0.03688348716870794,0.9950037172776108,0.9957386001035534,0.0,0.0,0.004519248902270495,0.004522461273223861,0.0019974243092882463,0.001798363176812743,20
q,beta_x_noise,20.0,,0.001,,,500,0.17901008324571235,0.16667117373451196,0.998705096098331,0.9990890655078761,0.0,0.0,0.01805667533928213,0.017775236034570242,0.0005341399809489291,0.00034375708141249126,20
q,beta_x_noise,20.0,,0.01,,,100,0.40465552364226853,0.36582819981582737,0.9135658479940958,0.9125319638432419,0.0,0.0,0.04495045711324338,0.04463728290051607,0.017645976809803076,0.014660958221449808,20
q,beta_x_noise,20.0,,0.01,,,500,1.725630905995597,1.6012203492593369,0.929485225107191,0.9310598009667981,0.0,0.0,0.1664545718715667,0.16189902068404713,0.022654663234171202,0.021177261160261727,20
q,beta_x_noise,20.0,,0.03,,,100,1.1693308759685677,1.0477149742777894,0.6858440252854631,0.6874809044110679,0.0,0.0,0.1209094842494672,0.1166063894617107,0.04001167437942636,0.03866371055681415,20
q,beta_x_noise,20.0,,0.03,,,500,4.720303445209124,4.312074925065987,0.7235821822650889,0.7280982029536178,0.0,0.0,0.46622421436189865,0.43260165373722204,0.054035148381879686,0.05093792461258109,20
q,beta_x_noise,20.0,,0.1,,,100,3.861634935038034,3.3279044419683643,0.5072123435879873,0.5138023230916059,0.0,0.0,0.4211526281870508,0.3852288148960157,0.03696908090463482,0.030856119117635333,20
q,beta_x_noise,20.0,,0.1,,,500,17.428224196320155,14.04415049003706,0.5748743735939346,0.5753286153044647,0.0,0.0,1.9536829713404213,1.5640172756948427,0.05278110126415329,0.04277364722642956,20
q,beta_x_noise,20.0,,0.3,,,100,18.80671290028928,14.422877279930756,0.41403734782068413,0.407524635796468,0.0,0.0,2.1783303422709994,1.7536890357014874,0.03100185423982653,0.01819724388644213,20
q,beta_x_noise,20.0,,0.3,,,500,223.90410786281262,122.7501982547509,0.3865671707093182,0.37540656519578375,0.0,0.0,54.63036270795593,26.866504263351988,0.017417468264770634,0.011057557511419205,20
q,beta_x_noise,50.0,,0.0,,,100,4.52079225250028e-06,3.231372520438869e-06,1.0,1.0,0.0,0.0,1.7989899128600754e-06,1.4148997877150148e-06,0.0,0.0,20
q,beta_x_noise,50.0,,0.0,,,500,5.852025472804015e-06,1.529464103988687e-06,1.0,1.0,0.0,0.0,2.019888489793365e-06,5.549945918386052e-07,0.0,0.0,20
q,beta_x_noise,50.0,,1e-05,,,100,0.00040676115625159007,0.0003686520798653402,1.0,1.0,0.0,0.0,4.494911379692173e-05,4.499579576646105e-05,0.0,0.0,20
q,beta_x_noise,50.0,,1e-05,,,500,0.0017922868316067376,0.0016684499425658529,1.0,1.0,0.0,0.0,0.00018157814746335162,0.00017859810684113278,0.0,0.0,20
q,beta_x_noise,50.0,,0.0001,,,100,0.004073200961020496,0.0036921073936337584,0.9994746059544658,0.9994623655913978,0.0,0.0,0.00045235894234594285,0.0004525710830754226,0.000525394045534151,0.0005376344086021499,20
q,beta_x_noise,50.0,,0.0001,,,500,0.0179226210724159,0.016684446294257877,0.9998654781076741,0.9997975700206938,0.0,0.0,0.0018153382700696122,0.0017854653713500618,0.00010471357571181505,0.00013932218395004353,20
q,beta_x_noise,50.0,,0.001,,,100,0.04071186772674658,0.036883486146516486,0.9950037172776108,0.9957386001035534,0.0,0.0,0.00451924872571439,0.004522461226685561,0.0019974243092882467,0.001798363176812743,20
q,beta_x_noise,50.0,,0.001,,,500,0.179010118884615,0.1666712221546573,0.998705096098331,0.9990890655078761,0.0,0.0,0.01805666522737681,0.01777522543199939,0.0005341399809489299,0.00034375708141249115,20
q,beta_x_noise,50.0,,0.01,,,100,0.4046555263813751,0.3658282039805679,0.9135658479940958,0.9125319638432419,0.0,0.0,0.04495045859954283,0.04463728384382158,0.017645976809803076,0.014660958221449808,20
q,beta_x_noise,50.0,,0.01,,,500,1.7256310217215378,1.6012204723074142,0.929485225107191,0.9310598009667981,0.0,0.0,0.1664545758582677,0.1618990257312901,0.022654663234171202,0.021177261160261727,20
q,beta_x_noise,50.0,,0.03,,,100,1.1693308926775425,1.0477149957278329,0.6858440252854631,0.6874809044110679,0.0,0.0,0.12090948890825143,0.11660639279978455,0.04001167437942636,0.03866371055681416,20
q,beta_x_noise,50.0,,0.03,,,500,4.720303922307627,4.312075404332555,0.7235821822650887,0.7280982029536178,0.0,0.0,0.46622430113330154,0.43260174805687845,0.05403514838187968,0.05093792461258109,20
q,beta_x_noise,50.0,,0.1,,,100,3.864502141462279,3.3309978491875123,0.5073989107521665,0.5143342379852229,0.0,0.0,0.4224745454705589,0.38684193096284825,0.03691407683213265,0.030896415016898108,20
q,beta_x_noise,50.0,,0.1,,,500,17.44598475973564,14.065438795965402,0.5750262469846895,0.5753282038631032,0.0,0.0,1.9500706849909453,1.5658946274095427,0.052765527804179146,0.042649908680310614,20
q,beta_x_noise,50.0,,0.3,,,100,18.86617604110654,14.460330162354083,0.41508478862974885,0.406992720902851,0.0,0.0,2.139438085066044,1.7259561793526064,0.030918828456839527,0.018045752330980006,20
q,beta_x_noise,50.0,,0.3,,,500,230.09675775652823,128.99532157559878,0.38431158345991634,0.37662156068075786,0.0,0.0,57.34166628279329,29.407878772125564,0.017335489593130804,0.01121896011902345,20
q,beta_x_noise,100.0,,0.0,,,100,4.52079225250028e-06,3.231372520438869e-06,1.0,1.0,0.0,0.0,1.7989899128600754e-06,1.414899787715015e-06,0.0,0.0,20
q,beta_x_noise,100.0,,0.0,,,500,5.852025472804015e-06,1.529464103988687e-06,1.0,1.0,0.0,0.0,2.019888489793365e-06,5.549945918386052e-07,0.0,0.0,20
q,beta_x_noise,100.0,,1e-05,,,100,0.00040676115625159007,0.0003686520798653402,1.0,1.0,0.0,0.0,4.494911379692173e-05,4.499579576646105e-05,0.0,0.0,20
q,beta_x_noise,100.0,,1e-05,,,500,0.0017922868316067376,0.0016684499425658529,1.0,1.0,0.0,0.0,0.00018157814746335162,0.00017859810684113278,0.0,0.0,20
q,beta_x_noise,100.0,,0.0001,,,100,0.004073200961020496,0.0036921073936337584,0.9994746059544658,0.9994623655913978,0.0,0.0,0.00045235894234594285,0.0004525710830754226,0.000525394045534151,0.0005376344086021499,20
q,beta_x_noise,100.0,,0.0001,,,500,0.0179226210724159,0.016684446294257877,0.9998654781076741,0.9997975700206938,0.0,0.0,0.0018153382700696122,0.0017854653713500618,0.00010471357571181505,0.00013932218395004353,20
q,beta_x_noise,100.0,,0.001,,,100,0.04071186772674658,0.036883486146516486,0.9950037172776108,0.9957386001035534,0.0,0.0,0.004519248725714389,0.004522461226685561,0.001997424309288246,0.0017983631768127425,20
q,beta_x_noise,100.0,,0.001,,,500,0.179010118884615,0.1666712221546573,0.998705096098331,0.9990890655078761,0.0,0.0,0.018056665227376815,0.017775225431999386,0.0005341399809489313,0.00034375708141248465,20
q,beta_x_noise,100.0,,0.01,,,100,0.4046555263813751,0.3658282039805679,0.9135658479940958,0.9125319638432419,0.0,0.0,0.04495045859954283,0.04463728384382158,0.017645976809803076,0.014660958221449805,20
q,beta_x_noise,100.0,,0.01,,,500,1.7256310217215378,1.6012204723074142,0.929485225107191,0.9310598009667981,0.0,0.0,0.1664545758582677,0.16189902573129017,0.02265466323417121,0.021177261160261727,20
q,beta_x_noise,100.0,,0.03,,,100,1.1693308926775425,1.0477149957278329,0.6858440252854631,0.6874809044110679,0.0,0.0,0.12090948890825146,0.11660639279978452,0.040011674379426376,0.03866371055681417,20
q,beta_x_noise,100.0,,0.03,,,500,4.720303922307627,4.312075404332555,0.7235821822650889,0.7280982029536178,0.0,0.0,0.46622430113330166,0.43260174805687834,0.054035148381879686,0.05093792461258109,20
q,beta_x_noise,100.0,,0.1,,,100,3.8648461686866256,3.3313386513571075,0.5073989107521665,0.5143342379852229,0.0,0.0,0.4226496998358237,0.38705910440815583,0.03691407683213266,0.030896415016898115,20
q,beta_x_noise,100.0,,0.1,,,500,17.48420111077283,14.093487780518952,0.5749925201565277,0.5754300335186854,0.0,0.0,1.9699588697489476,1.5710716260365465,0.05276788581075558,0.04256313194418655,20
q,beta_x_noise,100.0,,0.3,,,100,18.8361468571806,14.538248189143598,0.4151703617786152,0.4085999046136723,0.0,0.0,2.132578484401107,1.6827053828405598,0.031141108867939513,0.018113714096723993,20
q,beta_x_noise,100.0,,0.3,,,500,228.77748935762202,128.87814768211973,0.38587576680838753,0.3767250327786929,0.0,0.0,57.37535711123564,29.478069961946147,0.017443825053399684,0.011298675314409671,20
q,beta_x_noise,1000.0,,0.0,,,100,4.52079225250028e-06,3.231372520438869e-06,1.0,1.0,0.0,0.0,1.7989899128600759e-06,1.4148997877150148e-06,0.0,0.0,20
q,beta_x_noise,1000.0,,0.0,,,500,5.852025472804015e-06,1.529464103988687e-06,1.0,1.0,0.0,0.0,2.019888489793365e-06,5.549945918386052e-07,0.0,0.0,20
q,beta_x_noise,1000.0,,1e-05,,,100,0.00040676115625159007,0.0003686520798653402,1.0,1.0,0.0,0.0,4.494911379692173e-05,4.499579576646105e-05,0.0,0.0,20
q,beta_x_noise,1000.0,,1e-05,,,500,0.0017922868316067376,0.0016684499425658529,1.0,1.0,0.0,0.0,0.00018157814746335162,0.00017859810684113278,0.0,0.0,20
q,beta_x_noise,1000.0,,0.0001,,,100,0.004073200961020496,0.0036921073936337584,0.9994746059544658,0.9994623655913978,0.0,0.0,0.00045235894234594285,0.0004525710830754226,0.000525394045534151,0.0005376344086021499,20
q,beta_x_noise,1000.0,,0.0001,,,500,0.0179226210724159,0.016684446294257877,0.9998654781076741,0.9997975700206938,0.0,0.0,0.0018153382700696122,0.0017854653713500618,0.00010471357571181505,0.00013932218395004353,20
q,beta_x_noise,1000.0,,0.001,,,100,0.04071186772674658,0.036883486146516486,0.9950037172776108,0.9957386001035534,0.0,0.0,0.00451924872571439,0.004522461226685561,0.0019974243092882467,0.001798363176812743,20
q,beta_x_noise,1000.0,,0.001,,,500,0.179010118884615,0.1666712221546573,0.998705096098331,0.9990890655078761,0.0,0.0,0.01805666522737681,0.01777522543199939,0.0005341399809489299,0.00034375708141249115,20
q,beta_x_noise,1000.0,,0.01,,,100,0.4046555263813751,0.3658282039805679,0.9135658479940958,0.9125319638432419,0.0,0.0,0.04495045859954283,0.04463728384382158,0.017645976809803076,0.014660958221449808,20
q,beta_x_noise,1000.0,,0.01,,,500,1.7256310217215378,1.6012204723074142,0.929485225107191,0.9310598009667981,0.0,0.0,0.1664545758582677,0.1618990257312901,0.022654663234171202,0.021177261160261727,20
q,beta_x_noise,1000.0,,0.03,,,100,1.1693308926775425,1.0477149957278329,0.6858440252854631,0.6874809044110679,0.0,0.0,0.12090948890825146,0.11660639279978452,0.040011674379426376,0.03866371055681417,20
q,beta_x_noise,1000.0,,0.03,,,500,4.720303922307627,4.312075404332555,0.7235821822650889,0.7280982029536178,0.0,0.0,0.46622430113330166,0.43260174805687834,0.054035148381879686,0.05093792461258109,20
q,beta_x_noise,1000.0,,0.1,,,100,3.8648538849858722,3.3313445083685354,0.5073989107521665,0.5143342379852229,0.0,0.0,0.4226536172349721,0.38706421322739665,0.03691407683213266,0.030896415016898108,20
q,beta_x_noise,1000.0,,0.1,,,500,17.48819773651934,14.095822091673147,0.574975747261526,0.575125773883797,0.0,0.0,1.970023085268627,1.5716625807012186,0.05276449336337623,0.04266840202231867,20
q,beta_x_noise,1000.0,,0.3,,,100,18.815639123415473,14.436690752523617,0.4164899529523726,0.4091375390222744,0.0,0.0,2.1253250625496487,1.6877346769566137,0.03089852179261117,0.0180544095610582,20
q,beta_x_noise,1000.0,,0.3,,,500,228.8100792775837,127.59217781379171,0.3870492118187012,0.37784004136160904,0.0,0.0,57.28348968226508,29.102966569528114,0.01803354921943597,0.011701984383943131,20
q,beta_x_noise,1000000.0,,0.0,,,100,4.52079225250028e-06,3.231372520438869e-06,1.0,1.0,0.0,0.0,1.7989899128600759e-06,1.4148997877150148e-06,0.0,0.0,20
q,beta_x_noise,1000000.0,,0.0,,,500,5.852025472804015e-06,1.529464103988687e-06,1.0,1.0,0.0,0.0,2.019888489793365e-06,5.549945918386052e-07,0.0,0.0,20
q,beta_x_noise,1000000.0,,1e-05,,,100,0.00040676115625159007,0.0003686520798653402,1.0,1.0,0.0,0.0,4.494911379692173e-05,4.499579576646105e-05,0.0,0.0,20
q,beta_x_noise,1000000.0,,1e-05,,,500,0.0017922868316067376,0.0016684499425658529,1.0,1.0,0.0,0.0,0.00018157814746335164,0.0001785981068411328,0.0,0.0,20
q,beta_x_noise,1000000.0,,0.0001,,,100,0.004073200961020496,0.0036921073936337584,0.9994746059544658,0.9994623655913978,0.0,0.0,0.00045235894234594285,0.0004525710830754226,0.000525394045534151,0.0005376344086021499,20
q,beta_x_noise,1000000.0,,0.0001,,,500,0.0179226210724159,0.016684446294257877,0.9998654781076741,0.9997975700206938,0.0,0.0,0.0018153382700696122,0.0017854653713500618,0.00010471357571181505,0.00013932218395004353,20
q,beta_x_noise,1000000.0,,0.001,,,100,0.04071186772674658,0.036883486146516486,0.9950037172776108,0.9957386001035534,0.0,0.0,0.00451924872571439,0.004522461226685561,0.0019974243092882463,0.0017983631768127425,20
q,beta_x_noise,1000000.0,,0.001,,,500,0.179010118884615,0.1666712221546573,0.998705096098331,0.9990890655078761,0.0,0.0,0.01805666522737681,0.01777522543199939,0.0005341399809489293,0.00034375708141249104,20
q,beta_x_noise,1000000.0,,0.01,,,100,0.4046555263813751,0.3658282039805679,0.9135658479940958,0.9125319638432419,0.0,0.0,0.04495045859954283,0.04463728384382158,0.017645976809803076,0.014660958221449808,20
q,beta_x_noise,1000000.0,,0.01,,,500,1.7256310217215378,1.6012204723074142,0.929485225107191,0.9310598009667981,0.0,0.0,0.1664545758582677,0.1618990257312901,0.022654663234171202,0.021177261160261727,20
q,beta_x_noise,1000000.0,,0.03,,,100,1.1693308926775425,1.0477149957278329,0.6858440252854631,0.6874809044110679,0.0,0.0,0.12090948890825146,0.11660639279978452,0.040011674379426376,0.03866371055681417,20
q,beta_x_noise,1000000.0,,0.03,,,500,4.720303922307627,4.312075404332555,0.7235821822650889,0.7280982029536178,0.0,0.0,0.46622430113330166,0.43260174805687834,0.054035148381879686,0.05093792461258109,20
q,beta_x_noise,1000000.0,,0.1,,,100,3.8648538849858722,3.3313445083685354,0.5073989107521665,0.5143342379852229,0.0,0.0,0.4226536172349721,0.38706421322739665,0.03691407683213266,0.030896415016898108,20
q,beta_x_noise,1000000.0,,0.1,,,500,17.48477181846412,14.094421303817242,0.574975747261526,0.575125773883797,0.0,0.0,1.969902527988454,1.571588698833018,0.05276449336337623,0.04266840202231867,20
q,beta_x_noise,1000000.0,,0.3,,,100,18.8142565943962,14.457006838694529,0.4160505856413005,0.4086056241286574,0.0,0.0,2.124353495942707,1.684962516613116,0.030772466642197797,0.01783757010779175,20
q,beta_x_noise,1000000.0,,0.3,,,500,228.29011430231043,127.93606462175217,0.3869312075128075,0.3780424721754819,0.0,0.0,56.67336461975581,28.962520028614822,0.018108686646353463,0.011730845990481457,20
q,dual_x_dim,50.0,,0.0,16.0,,100,4.52079225250028e-06,3.231372520438869e-06,1.0,1.0,0.634593137311432,0.0,1.7989899128600754e-06,1.4148997877150148e-06,0.0,0.0,20
q,dual_x_dim,50.0,,0.0,16.0,,500,5.852025472804015e-06,1.529464103988687e-06,1.0,1.0,0.634593137311432,0.0,2.019888489793365e-06,5.549945918386052e-07,0.0,0.0,20
q,dual_x_dim,50.0,,0.0,24.0,,100,4.52079225250028e-06,3.231372520438869e-06,1.0,1.0,0.5441336563940811,0.0,1.7989899128600759e-06,1.4148997877150148e-06,0.0,0.0,20
q,dual_x_dim,50.0,,0.0,24.0,,500,5.852025472804015e-06,1.529464103988687e-06,1.0,1.0,0.5441336563940811,0.0,2.019888489793365e-06,5.549945918386052e-07,0.0,0.0,20
q,dual_x_dim,50.0,,0.0,32.0,,100,4.52079225250028e-06,3.231372520438869e-06,1.0,1.0,0.45181358479635786,0.0,1.7989899128600754e-06,1.414899787715015e-06,0.0,0.0,20
q,dual_x_dim,50.0,,0.0,32.0,,500,5.852025472804015e-06,1.529464103988687e-06,1.0,1.0,0.45181358479635786,0.0,2.019888489793365e-06,5.549945918386052e-07,0.0,0.0,20
q,dual_x_dim,50.0,,0.0,64.0,,100,4.52079225250028e-06,3.231372520438869e-06,1.0,1.0,0.3383318772022451,0.0,1.7989899128600754e-06,1.414899787715015e-06,0.0,0.0,20
q,dual_x_dim,50.0,,0.0,64.0,,500,5.852025472804015e-06,1.529464103988687e-06,1.0,1.0,0.3383318772022451,0.0,2.019888489793365e-06,5.549945918386052e-07,0.0,0.0,20
