layer,head,query_token,BOS,ctx_0,ctx_1,ctx_2,ctx_3,QCUR,S1,A2,R,QNXT,S3,A0,S3,A1,S3,A2,S3,A3,SEL,A2,UPD
1,5,UPDATE,0.009196914732456207,0.045445289462804794,0.24504683911800385,0.024711010977625847,0.012693757191300392,0.005655237939208746,0.014448183588683605,0.0100867273285985,0.010825973935425282,0.01332265418022871,0.09647812694311142,0.03247421979904175,0.06466345489025116,0.03977973759174347,0.027643688023090363,0.014943862333893776,0.16617365181446075,0.00978135783225298,0.011978929862380028,0.12861725687980652,0.01603306643664837
1,6,SELECT,0.001055215485394001,0.0003059720038436353,0.0002510478370822966,0.0008169282227754593,0.005372010171413422,0.0012474041432142258,0.9748120903968811,0.0022397625725716352,0.0018364239949733019,0.00028107548132538795,0.0028708248864859343,0.0004974272451363504,0.0012407854665070772,0.0007616187795065343,0.001776604214683175,0.0003158779290970415,0.0036386572755873203,0.00015591927513014525,0.0005243089981377125,0.0,0.0
1,6,UPDATE,0.01239973958581686,0.036802660673856735,0.09576038271188736,0.030878927558660507,0.007010051980614662,0.003162221983075142,0.004145550541579723,0.01563454233109951,0.011428765952587128,0.010293595492839813,0.06136360391974449,0.03200175613164902,0.05464313551783562,0.04700563848018646,0.025791512802243233,0.01999068073928356,0.18864259123802185,0.013503504917025566,0.00742811756208539,0.31579068303108215,0.006322413217276335
1,7,SELECT,0.04589584842324257,0.02269056998193264,0.05597753822803497,0.032384369522333145,0.03566199541091919,0.008248914033174515,0.3930908739566803,0.06959480047225952,0.022362932562828064,0.019629905000329018,0.0664432942867279,0.015571661293506622,0.04686371237039566,0.020458336919546127,0.04152945056557655,0.020915323868393898,0.04153967276215553,0.015229866839945316,0.02591087855398655,0.0,0.0
1,7,UPDATE,0.0005868147709406912,0.0025662933476269245,0.0015282750828191638,0.0016103031812235713,0.00857329647988081,0.0010170162422582507,6.716555071761832e-05,0.001956596039235592,0.0023883432149887085,0.0009856695542111993,0.00018694857135415077,0.014988197945058346,0.00024015342933125794,0.07144352048635483,0.00016010456602089107,0.0016560547519475222,0.0061182561330497265,0.016301559284329414,0.0007273221272043884,0.8662765622138977,0.0006216128240339458
2,0,SELECT,0.004060917999595404,0.009068548679351807,0.2332456260919571,0.14497198164463043,0.12105629593133926,0.07188104838132858,0.006483961828052998,0.11354434490203857,0.16211898624897003,0.0806121900677681,0.0032975587528198957,0.004998348653316498,0.0044337003491818905,0.008471150882542133,0.006534059531986713,0.005144817288964987,0.005285368766635656,0.004911636933684349,0.00987944658845663,0.0,0.0
2,0,UPDATE,0.04942420870065689,0.041585490107536316,0.01886366866528988,0.021722637116909027,0.0243249349296093,0.02022371254861355,0.0432625412940979,0.02058073692023754,0.2034890502691269,0.19737544655799866,0.05539705976843834,0.017253296449780464,0.06074526906013489,0.02196425013244152,0.05488065257668495,0.015873253345489502,0.05616229027509689,0.01825135014951229,0.014906506054103374,0.018400348722934723,0.02531328983604908
2,1,SELECT,0.13454750180244446,0.1144699901342392,0.012313119135797024,0.01253530289977789,0.006793607957661152,0.0067323655821383,0.051377587020397186,0.006516430992633104,0.041161466389894485,0.026050642132759094,0.13655082881450653,0.019850600510835648,0.13447250425815582,0.017071133479475975,0.11718634516000748,0.01629718579351902,0.10352163016796112,0.023463917896151543,0.01908780448138714,0.0,0.0
2,1,UPDATE,0.15214478969573975,0.11216576397418976,0.04585140570998192,0.03286111727356911,0.02627953700721264,0.01990506798028946,0.042682766914367676,0.007360890973359346,0.01692541502416134,0.013681969605386257,0.05483267083764076,0.029196329414844513,0.07588925957679749,0.029566656798124313,0.08537787944078445,0.02779131941497326,0.08304296433925629,0.030296972021460533,0.03827468678355217,0.026102637872099876,0.04976985603570938
2,2,SELECT,0.16808843612670898,0.11642534285783768,0.027273789048194885,0.024111870676279068,0.022634800523519516,0.02540627494454384,0.11660942435264587,0.020854568108916283,0.0408930778503418,0.031397443264722824,0.0937359556555748,0.022689757868647575,0.062464673072099686,0.024610236287117004,0.07012919336557388,0.020843232050538063,0.07565444707870483,0.02011481299996376,0.016062622889876366,0.0,0.0
2,2,UPDATE,0.07078853249549866,0.018504714593291283,0.007967502810060978,0.011879650875926018,0.010985882952809334,0.010642400942742825,0.009920258074998856,0.0041260505095124245,0.09470360726118088,0.11253780126571655,0.006718552205711603,0.12217429280281067,0.007890540175139904,0.19400258362293243,0.014704718254506588,0.09187668561935425,0.018592791631817818,0.06315106898546219,0.006256711669266224,0.11619418859481812,0.006381471175700426
2,3,SELECT,0.10885491222143173,0.07522416114807129,0.03986310586333275,0.02261185646057129,0.01587492972612381,0.011392667889595032,0.034920282661914825,0.004054033197462559,0.059260107576847076,0.04334495961666107,0.047347694635391235,0.06773902475833893,0.060152601450681686,0.07648143917322159,0.10919280350208282,0.061547305434942245,0.0749053955078125,0.059715401381254196,0.027517342939972878,0.0,0.0
2,3,UPDATE,0.007859315723180771,0.00616229185834527,0.00663710618391633,0.008640524931252003,0.009551601484417915,0.012447426095604897,0.008495960384607315,0.026311445981264114,0.013187799602746964,0.022204294800758362,0.023804815486073494,0.11740142852067947,0.022324861958622932,0.11498574167490005,0.02876768447458744,0.1512293964624405,0.0463959276676178,0.15457430481910706,0.048970744013786316,0.155118927359581,0.014928336255252361
2,4,SELECT,0.06617283821105957,0.05809526890516281,0.037288691848516464,0.036109670996665955,0.030776372179389,0.031039228662848473,0.054721713066101074,0.035841792821884155,0.09352557361125946,0.0802740603685379,0.06969945132732391,0.04524047300219536,0.06576506793498993,0.05279888957738876,0.05791376158595085,0.04156630486249924,0.0690731555223465,0.04355368763208389,0.030543982982635498,0.0,0.0
2,4,UPDATE,0.05712518095970154,0.04710086062550545,0.010180759243667126,0.011083494871854782,0.009008658118546009,0.007950494065880775,0.03009619005024433,0.009702005423605442,0.09217768907546997,0.07407097518444061,0.07378979027271271,0.0629672035574913,0.06338029354810715,0.07560320943593979,0.0493803434073925,0.061404984444379807,0.049019988626241684,0.06873113662004471,0.04453905671834946,0.06329123675823212,0.039396531879901886
